	user_id	rec_item_list
2674	14681	[29  2  4 11 19]
2675	14681	[ 7 24  0 20  1]
2676	14681	[ 0 19 12 27  5]
2677	14681	[26  6  0 14 29]
2678	14681	[ 3  5 11 12 27]
2679	14681	[23 24 21 19 25]
2680	14681	[21  9  0  8 27]
2681	14681	[ 8 10  7 15 14]
2682	14681	[12  9  8 10  3]
2683	14681	[22  2 27  5 19]
2684	14681	[ 0 11 10 27 20]
2685	14681	[ 1 10  9 26 29]
2686	14681	[16 28  5  4  3]
2687	14681	[ 7 16  0 17  4]
2688	14681	[19  5  2 16  0]
2689	14681	[15 29 14 18  6]
2690	14681	[ 5  9 21 15 11]
2691	14681	[13 18  3 26 20]
2692	14681	[13  1 12  0 29]
2693	14681	[ 8  5  6  0 16]
2694	14681	[19  0  4 22 29]
2695	14681	[24  4 11  7  0]
2696	14681	[11 26  7 27 12]
2697	14681	[18 28 24 26  0]
2698	14681	[ 2  3 22  6  9]
2699	14681	[19 14 28 15  6]
2700	14681	[ 0 23 19 25  2]
2701	14681	[ 6  0 15 26  1]
2702	14681	[ 5  6 24 15  7]
2703	14681	[16 18 19  0 20]
2704	14681	[24 21  1 19 20]
2705	14681	[ 5 14  9  8  4]
2706	14681	[24  1 12 21 25]
2707	14681	[27 16 25 10  5]
2708	14681	[ 9  8  5 14 21]
2709	14681	[ 9  1 15  6 29]
2710	14681	[28 20 14  2  0]
2711	14681	[15  8  1 29 12]
2712	14681	[ 3 11 25  5  0]
2713	14681	[21 18  1  0 26]
2714	14681	[24  4 29 28 13]
2715	14681	[ 1 22 24  6  4]
2716	14681	[28 10 27  3  1]
2717	14681	[ 6 15 19  0 23]
2718	14681	[26 19  5 13  8]
2719	14681	[ 2  3  6 13  0]
2720	14681	[ 9  0  1 30  2]
2721	14681	[22  4 16  6 24]
2722	14681	[21  8 23  2 20]
2723	14681	[24  1 25 22 12]
2724	14681	[ 8 10 24 22 18]
2725	14681	[12 26  3  8 11]
2726	14681	[17 26 23 25 28]
2727	14681	[14 26 20 11  2]
2728	14681	[ 7 29 26 15 24]
2729	14681	[ 0 12  4 17  5]
2730	14681	[ 2 19  1 14  6]
2731	14681	[10 13  8  6  0]
2732	14681	[ 1  6  0 21 11]
2733	14681	[25 24 13 20 16]
2734	14681	[22 20 19  4 27]
2735	14681	[ 3  2 22 27 26]
2736	14681	[28 11  7 17 14]
2737	14681	[ 2  1  3  9 29]
2738	14681	[19 11 28 16 22]
2739	14681	[ 2 29  6  1 30]
2740	14681	[ 0 13  1 20  4]
2741	14681	[ 4  3 13 16 29]
2742	14681	[22 15  0 16 18]
2743	14681	[28  9 29  8 19]
2744	14681	[10  3 17  2 18]
2745	14681	[15  0 18  7 30]
2746	14681	[ 4  1  6 20 11]
2747	14681	[ 0 25 23 17 19]
2748	14681	[23 10  8 24  0]
2749	14681	[28 29 11 16  0]
2750	14681	[28  0 16  2 19]
2751	14681	[ 1  0 14 24  4]
2752	14681	[11  0 19  2  4]
2753	14681	[23  2  5  0  3]
2754	14681	[ 5 11  8  9 12]
2755	14681	[ 0 16 24 12 17]
2756	14681	[21  0  6 13  1]
2757	14681	[12 13  8 27  9]
2758	14681	[ 0 16 29 25 18]
2759	14681	[ 8  1  0 21 10]
2760	14681	[24  6 11  8  0]
2761	14681	[11  1  7 15  5]
2762	14681	[21 28  2  8 30]
2763	14681	[20 27 17 23 16]
2764	14681	[ 0  7  4 30  5]
2765	14681	[ 0 27  4  7 20]
2766	14681	[26  0  1  7  2]
2767	14681	[13  0  6 30 15]
2768	14681	[26 19  9 28 13]
2769	14681	[ 4 12 13 18 27]
2770	14681	[ 4  8 28 19  3]
2771	14681	[22 15  5  0 27]
2772	14681	[ 5  4  2 13 29]
2773	14681	[10 25  1  6 30]
2774	14681	[18 20  0  4 12]
2775	14681	[21  9  0 14 16]
2776	14681	[23  5 21  0  1]
2777	14681	[12  1  3 22  0]
2778	14681	[27  9 15 26  6]
2779	14681	[20  8  6 10  1]
2780	14681	[20 10  8  5  0]
2781	14681	[ 9  1  2  0 19]
2782	14681	[12 15 27 11  1]
2783	14681	[16 21 11  0  2]
2784	14681	[19  1  0 15 13]
2785	14681	[17 21  2 13  0]
2786	14681	[16  6  9 23 26]
2787	14681	[17 29  3  6 11]
2788	14681	[ 1 20 19  0 29]
2789	14681	[ 1 11  9  7  0]
2790	14681	[16 24  3  0 12]
2791	14681	[ 0  4 10 14 30]
2792	14681	[ 5 13 18  2 22]
2793	14681	[16  7 23  9 26]
2794	14681	[ 8 13 15 18 20]
2795	14681	[14  6  4 25 10]
2796	14681	[ 2  1  9 18 22]
2797	14681	[19 16 24 11 23]
2798	14681	[ 4 10  2 29 12]
2799	14681	[26  2  0  3  9]
2800	14681	[22 29  4 12 11]
2801	14681	[ 1 24 15  0 17]
2802	14681	[ 5  6  3 27  4]
2803	14681	[ 9  0 10  2 24]
2804	14681	[ 1 18  0  2  3]
2805	14681	[15 10 24  4 20]
2806	14681	[ 5 16 27  8  4]
2807	14681	[11  4 23  3  9]
2808	14681	[22 30  4 14 27]
2809	14681	[29 24 20 22 11]
2810	14681	[18 19 29 30 24]
2811	14681	[15  1  8  2  5]
2812	14681	[ 5 11 13 21 26]
2813	14681	[ 8  4 19 17 12]
2814	14681	[ 6 25 26  2 20]
2815	14681	[27 16 24  0  1]
2816	14681	[25 17 12  5 26]
2817	14681	[30  3 18  0 28]
2818	14681	[25 22  8 26 17]
2819	14681	[11 14  0 19 16]
2820	14681	[22  2 26 19 11]
2821	14681	[20  8 30  1  0]
2822	14681	[27 21 20 29  0]
2823	14681	[14 16  3  1  0]
2824	14681	[ 2 11  4 30 28]
2825	14681	[26  2 24 22  8]
2826	14681	[ 8 19 27  7 21]
2827	14681	[29  0 21  4 11]
2828	14681	[19 30  1 14  0]
2829	14681	[ 5  9  0 13 27]
2830	14681	[29  2 30 20  9]
2831	14681	[11 20 29  3 26]
2832	14681	[ 7  0 11 28 30]
2833	14681	[ 4 21  3  9  6]
2834	14681	[13  9  3  6 21]
2835	14681	[ 1 27 15 11  4]
2836	14681	[ 6 20 13 29 21]
2837	14681	[ 0 21 24 19 10]
2838	14681	[ 7  3 16 30 29]
2839	14681	[18 24  6  0  9]
2840	14681	[20 15 12  3 26]
2841	14681	[ 2 22  0 13 19]
2842	14681	[ 2  1 19 12 18]
2843	14681	[13  5 26  6 30]
2844	14681	[ 2 22 21 12  0]
2845	14681	[24 15 27 10 21]
2846	14681	[12 22 21 26 27]
2847	14681	[20  2  1 29  0]
2848	14681	[ 9 28 22 24  0]
2849	14681	[20 26  3 11  0]
2850	14681	[25  7 19 22  1]
2851	14681	[30 14  2  0 26]
2852	14681	[ 7  0  6  2 20]
2853	14681	[29 14 10  7 30]
2854	14681	[28  2 15 25  0]
2855	14681	[12  0  8  3 19]
2856	14681	[ 4 27  0 16  1]
2857	14681	[20 19 26  2  0]
2858	14681	[ 5  1 11 29 23]
2859	14681	[ 0 10 22 30  4]
2860	14681	[ 9 16 19 17 29]
2861	14681	[ 3 30 11  0  4]
2862	14681	[ 6  0 21  7  1]
2863	14681	[ 1  8 29  6  0]
2864	14681	[27 28 14 10  6]
2865	14681	[15 23  6  9 25]
2866	14681	[13 22  5  8 27]
2867	14681	[10 23  0  5 14]
2868	14681	[ 7 22 11  0  6]
2869	14681	[ 0 24 27  9 15]
2870	14681	[ 2  1  4  0 24]
2871	14681	[22  4 29  5 21]
2872	14681	[24 13  9 16 29]
2873	14681	[1 2 3 4 0]
2874	14681	[25  6 17  7 10]
2875	14681	[17  1 22  2 14]
2876	14681	[13  9  3 15 25]
2877	14681	[21 25  9 14 24]
2878	14681	[10  3  1  7  2]
2879	14681	[19 18  0 27  1]
2880	14681	[30  0  9 17  3]
2881	14681	[14 28  0 11 13]
2882	14681	[ 3  2 10  1  5]
2883	14681	[23  5  0 10  2]
2884	14681	[18 19  8  9  5]
2885	14681	[18 25 15 28 21]
2886	14681	[ 1  0 11 23  7]
2887	14681	[17 30 22  4  0]
2888	14681	[28 25 27 10 26]
2889	14681	[27  8 19 30 16]
2890	14681	[ 4  1 11 29 18]
2891	14681	[24 21 27 10  1]
2892	14681	[ 0 29  1 15 16]
2893	14681	[ 1 15 14 16  6]
2894	14681	[20  6  2  5 27]
2895	14681	[24  0  1 19 23]
2896	14681	[10 12 25 26 13]
2897	14681	[26 17  0 14 21]
2898	14681	[22 25 18  4 17]
2899	14681	[ 0 23 16 29 28]
2900	14681	[16 26 10 13  8]
2901	14681	[18 25  0 14 11]
2902	14681	[20  0  8 23 10]
2903	14681	[ 4  5 13 30 24]
2904	14681	[13 11 24 25 16]
2905	14681	[ 7 25 29 28 30]
2906	14681	[12 25  5  2 21]
2907	14681	[ 5  7  1 30 16]
2908	14681	[ 1 24 30  7 17]
2909	14681	[28  9 11 30  0]
2910	14681	[16  1  7 18  9]
2911	14681	[ 0 19 10 15  5]
2912	14681	[ 8 14  1  7 16]
2913	14681	[21 16 26  2  0]
2914	14681	[15 19 28 22  1]
2915	14681	[13  1 18 10  9]
2916	14681	[10 30 25  1  0]
2917	14681	[23 13 19  3  8]
2918	14681	[ 0 13 10 16 18]
2919	14681	[ 9 18 27 29 14]
2920	14681	[25 11 30 26  3]
2921	14681	[30  0  2  4 22]
2922	14681	[16  4  1 20 26]
2923	14681	[ 0  9 21  8 17]
2924	14681	[ 5 18 23  0 16]
2925	14681	[10 21  3 19  1]
2926	14681	[18  0 26  1  4]
2927	14681	[16  2  1 21  0]
2928	14681	[ 0 19 12 17 23]
2929	14681	[14 28 16 25 29]
2930	14681	[11 22  3 10 12]
2931	14681	[ 0 25 11 24 20]
2932	14681	[15 27 19  2 25]
2933	14681	[24 19  0 13 16]
2934	14681	[ 0 23  7 29  4]
2935	14681	[ 0 28  1 13  2]
2936	14681	[ 6 13 23  1  9]
2937	14681	[28 20 15  0 12]
2938	14681	[29 25  9  0 11]
2939	14681	[18 17 14 16 11]
2940	14681	[ 0  8 15  1 30]
2941	14681	[17 26 14 12  1]
2942	14681	[14 25  0 30  5]
2943	14681	[30 13  4  2 25]
2944	14681	[12 13  0 16 11]
2945	14681	[23  2  7  9 17]
2946	14681	[22  2 23  1  8]
2947	14681	[3 8 0 7 5]
2948	14681	[ 9 18  0  3 25]
2949	14681	[13  3  9 26  0]
2950	14681	[ 2  0  1 13 30]
2951	14681	[ 1  8 10  4 24]
2952	14681	[ 0 23 18 30 13]
2953	14681	[ 8  1 26 11  2]
2954	14681	[14 29  0  6 13]
2955	14681	[ 0 13 10 25  9]
2956	14681	[12 16 27 10  0]
2957	14681	[20  1  8 11  0]
2958	14681	[ 0 28 12  4  2]
2959	14681	[ 1  5  0 12  2]
2960	14681	[22 10 21  6 29]
2961	14681	[15  0 22  3  2]
2962	14681	[22 17  5 16 23]
2963	14681	[23 18  4  0  6]
2964	14681	[1 0 4 7 2]
2965	14681	[ 1 20 16 10  5]
2966	14681	[ 9  0 12  4 15]
2967	14681	[25  0 30 19 15]
2968	14681	[ 0  1 24 21 25]
2969	14681	[ 0 27 20 13  9]
2970	14681	[14 22  1  0 16]
2971	14681	[ 1  0 21 15 19]
2972	14681	[21 18 25  6 16]
2973	14681	[ 1 19  0  4 16]
2974	14681	[20 18 25  9 13]
2975	14681	[12 24 23 27 19]
2976	14681	[ 2  1 11  3  0]
2977	14681	[20 24 28 26  5]
2978	14681	[ 1 25 28  6  0]
2979	14681	[ 1 16 13 15  3]
2980	14681	[2 1 3 0 6]
2981	14681	[17 18  9  2  4]
2982	14681	[ 0 11 18 17  2]
2983	14681	[25 18 27 14  8]
2984	14681	[ 0 30  3 18 21]
2985	14681	[ 9 20 15  0 28]
2986	14681	[16  4  3 24 13]
2987	14681	[13  8 12  6 17]
2988	14681	[ 5 13 30 27 20]
2989	14681	[ 4  8  5 12  3]
2990	14681	[16  0 15  5 20]
2991	14681	[22 17 27  0  4]
2992	14681	[ 8  0 13 18  6]
2993	14681	[19  8 29  1  0]
2994	14681	[ 8 15 24 22 17]
2995	14681	[ 5 15 12  2  1]
2996	14681	[ 5  2 21 29  7]
2997	14681	[ 8 15  2  9  0]
2998	14681	[23 30 20 18 26]
2999	14681	[16 24 11  0 19]
3000	14681	[27 17 12  1  3]
3001	14681	[15  5 22  2 25]
3002	14681	[ 1  6 12 30 23]
3003	14681	[12 15 18 28  0]
3004	14681	[23 27 22 30 21]
3005	14681	[ 1 21  2 26  4]
3006	14681	[ 3 16 17 29 24]
3007	14681	[ 6 16 29 21 23]
3008	14681	[29 19  0 30 23]
3009	14681	[ 7  0 10 15 12]
3010	14681	[10 18 22 23  1]
3011	14681	[28 16  8  6 20]
3012	14681	[23 11  1  6 18]
3013	14681	[14 21 12 15 17]
3014	14681	[ 3 15 22  2 27]
3015	14681	[ 0  1  7  8 23]
3016	14681	[ 4  2 17  9 23]
3017	14681	[ 8  3 18 28  7]
3018	14681	[13 25 22 19 16]
3019	14681	[11  3  1  6 24]
3020	14681	[ 2 28 29 19  1]
3021	14681	[17  0 19  2  1]
3022	14681	[24 16 13 25 10]
3023	14681	[24  3  6  2 19]
3024	14681	[ 7 26  4 13 19]
3025	14681	[ 7  2  8 19  1]
3026	14681	[ 0 17 19  7  5]
3027	14681	[12 25  2  0 19]
3028	14681	[ 0  1  2  3 13]
3029	14681	[24 10  0 19 20]
3030	14681	[28 15 10 22  0]
3031	14681	[22  8 14 28  7]
3032	14681	[21 14 26  0  1]
3033	14681	[24 10 23  1  9]
3034	14681	[17  5  0 18 16]
3035	14681	[ 9  0 17 21  5]
3036	14681	[ 3 11 13 22 20]
3037	14681	[12 20 27  3 23]
3038	14681	[ 8  3  1 27  0]
3039	14681	[ 7  5 22  2 16]
3040	14681	[30 18  5 12 26]
3041	14681	[ 1  9 19 11  5]
3042	14681	[ 2 19 29 25  6]
3043	14681	[13 20  5  6 30]
3044	14681	[13  0  3  1  2]
3045	14681	[26  1  7  0 18]
3046	14681	[14  0  6 12 18]
3047	14681	[11 10  9  0 14]
3048	14681	[ 5 28  0 16 29]
3049	14681	[23 19  0 27 12]
3050	14681	[13 18 17 24  5]
3051	14681	[ 0 18 12  9 27]
3052	14681	[30  7 23  1  0]
3053	14681	[20 28 15 21 12]
3054	14681	[18 15 17 14  0]
3055	14681	[26 21  6 25 28]
3056	14681	[19  0 30 20 22]
3057	14681	[ 6  7 18  9  5]
3058	14681	[3 5 9 4 7]
3059	14681	[12 27  0  6 10]
3060	14681	[11  0 10  1  9]
3061	14681	[ 3  9 26  0  1]
3062	14681	[28 21  8 27 26]
3063	14681	[ 7 24  9  5 30]
3064	14681	[14  6  0 27 11]
3065	14681	[17  2 23  0 25]
3066	14681	[20 19  8  3  0]
3067	14681	[24 22  9 10  2]
3068	14681	[ 1 23 22 13  8]
3069	14681	[22 25 28  6 14]
3070	14681	[12  3  9  0  1]
3071	14681	[20  2 25 10  3]
3072	14681	[ 1 25 15 16 28]
3073	14681	[18 12 25 20 22]
3074	14681	[ 2 12  9 26  0]
3075	14681	[18  0  8  2  1]
3076	14681	[17  1 24 13 15]
3077	14681	[ 5 23 15 18  8]
3078	14681	[19  1 16  6  0]
3079	14681	[ 2 22 10 23 13]
3080	14681	[23  8  0 10 24]
3081	14681	[22 25  1 21  2]
3082	14681	[30  9 13 12 25]
3083	14681	[24  4  8 20 23]
3084	14681	[ 3  7 12 28  0]
3085	14681	[ 1 16 11  8 29]
3086	14681	[ 5  0 11 20 28]
3087	14681	[15 19  4  8 22]
3088	14681	[15 10 27  0  1]
3089	14681	[19 16 12  2 18]
3090	14681	[23 19 24  1  0]
3091	14681	[ 7 12 17 21 11]
3092	14681	[ 3  8 27 22 23]
3093	14681	[ 4 21  3 13 14]
3094	14681	[11 26 21 27  1]
3095	14681	[17 19 13 18  7]
3096	14681	[14  8 17 22  0]
3097	14681	[16  6  4 28 29]
3098	14681	[ 9 30 28 11 22]
3099	14681	[29  6  8 21 11]
3100	14681	[12 20  7  3 16]
3101	14681	[22  0 13  9 14]
3102	14681	[30 10  9  3  7]
3103	14681	[29 26 25  2  1]
3104	14681	[ 7 23  1 10  9]
3105	14681	[ 7  2  0 26  9]
3106	14681	[20 30 15  1  0]
3107	14681	[11 24  9 14 27]
3108	14681	[ 0 17  5  3 18]
3109	14681	[ 0 26 20  3  9]
3110	14681	[13  1  3  0  4]
3111	14681	[ 2 21 18  0  6]
3112	14681	[21 19 13 17  1]
3113	14681	[20 10  1  7 25]
3114	14681	[ 5  0 27 28 22]
3115	14681	[24 19 25 13  9]
3116	14681	[12  3  4 19 23]
3117	14681	[ 1  5 13 10  0]
3118	14681	[ 8  0 17  3 21]
3119	14681	[ 6  1  7  0 23]
3120	14681	[14  5 22  0 21]
3121	14681	[ 4 24 14  8 13]
3122	14681	[11 27 24 28 18]
3123	14681	[ 0 20 11 30 15]
3124	14681	[ 3 11 14  7  1]
3125	14681	[30 21  2  1  0]
3126	14681	[ 7  2 23  0  1]
3127	14681	[ 6  2 15 16 28]
3128	14681	[21 13  0  6 29]
3129	14681	[ 6  7 12  0 28]
3130	14681	[ 7 27 16  9 19]
3131	14681	[19 26  0 12 20]
3132	14681	[19 28 22 20 26]
3133	14681	[ 5  3 30 15  8]
3134	14681	[28  0  4  7  6]
3135	14681	[20  6  0  1 16]
3136	14681	[ 0 16 12  9  6]
3137	14681	[ 5  2 21 10 19]
3138	14681	[16  0 17  1  2]
3139	14681	[16  8 26  4 27]
3140	14681	[25  9 15 27 26]
3141	14681	[14  8  6  4  0]
3142	14681	[ 7  2  0 13 25]
3143	14681	[21  3 22 15  0]
3144	14681	[17 15  9 29  0]
3145	14681	[27  0 23 22 25]
3146	14681	[30 16  4 22 27]
3147	14681	[ 0  7  8 20 25]
3148	14681	[22 12  9  0 10]
3149	14681	[24 16  3  4 12]
3150	14681	[29 25  1  4 18]
3151	14681	[ 2 29 28 22  0]
3152	14681	[25 21 14  7 11]
3153	14681	[ 2  0 13  8  1]
3154	14681	[22 15 20 29 30]
3155	14681	[ 7 14  3 30 20]
3156	14681	[26  4 30 21  1]
3157	14681	[12 18 28  0  1]
3158	14681	[11  0  8 27 15]
3159	14681	[18 25  1  6 23]
3160	14681	[15  1  6 11 20]
3161	14681	[ 1 12 20  8 30]
3162	14681	[17 16 23  2 22]
3163	14681	[ 5 21 20 30 13]
3164	14681	[21  1 13 20 11]
3165	14681	[3 0 7 8 9]
3166	14681	[27 12 25 15 18]
3167	14681	[13 22 17  7  5]
3168	14681	[16  0 18 21  4]
3169	14681	[24  8 14  0  1]
3170	14681	[26 29 25  4 16]
3171	14681	[ 4 17 23  1  8]
3172	14681	[ 6  2 13  8 27]
3173	14681	[23  0  1 19 10]
3174	14681	[ 6  2  0  1 12]
3175	14681	[30 17 16 20  1]
3176	14681	[ 0 18 21  8 20]
3177	14681	[ 4  2  1  0 24]
3178	14681	[24 17 26 10 12]
3179	14681	[25 18  2 15 13]
3180	14681	[27  7 25  4  9]
3181	14681	[13 29 30  9 19]
3182	14681	[26 16  7 24 23]
3183	14681	[12 24 21 22  4]
3184	14681	[30 23 15  6  0]
3185	14681	[26 16  0 29 10]
3186	14681	[24 21 30 28 12]
3187	14681	[26 20  2 14 30]
3188	14681	[23  9  1  2  0]
3189	14681	[19  2 25 26 20]
3190	14681	[ 7  3 30  9 22]
3191	14681	[28  2  9  8 16]
3192	14681	[ 2  0  1 14  3]
3193	14681	[ 3 20  9 15 29]
3194	14681	[27 18 23  9 15]
3195	14681	[ 9 20  0 14 22]
3196	14681	[ 7  8 26 12 23]
3197	14681	[30 27  3 13 14]
3198	14681	[30 28  2  1 15]
3199	14681	[12  7 21 16 11]
3200	14681	[24  0 15  2  1]
3201	14681	[ 0 30 14  1 12]
3202	14681	[ 2  1  4 14  0]
3203	14681	[26 27 18  1  0]
3204	14681	[19 16 15 20  7]
3205	14681	[ 0 22 30  1 12]
3206	14681	[ 2  3 14  0 23]
3207	14681	[ 6 25  0 19 28]
3208	14681	[29 26  3 13  0]
3209	14681	[13 21 19 25  0]
3210	14681	[ 5  6 11 14  0]
3211	14681	[18 30  2 26 28]
3212	14681	[ 1 30 13 26 21]
3213	14681	[ 0  2 19 28 10]
3214	14681	[24 30 14  0 22]
3215	14681	[26  7  6  1  3]
3216	14681	[ 0  2 17  1 20]
3217	14681	[ 1  3 30 26  8]
3218	14681	[3 1 7 8 0]
3219	14681	[ 3  1 30 21 28]
3220	14681	[20  9 13  0 14]
3221	14681	[ 2 17 24  0  1]
3222	14681	[19  0  1 28  2]
3223	14681	[ 4 14 13 15 28]
3224	14681	[ 9  4 26 11 30]
3225	14681	[ 0 16 27  4  1]
3226	14681	[ 0  3 18  7 12]
3227	14681	[13 10  1  6  0]
3228	14681	[27 20 28 26  0]
3229	14681	[ 3 24 20 28  9]
3230	14681	[26  0  6 11  3]
3231	14681	[ 1 16  8  0  5]
3232	14681	[19  6  0  2  1]
3233	14681	[ 1 21 14  0 18]
3234	14681	[27 22  1  9 24]
3235	14681	[25 29 26  2  7]
3236	14681	[ 0 24 29  8  1]
3237	14681	[ 5 19  7  0  1]
3238	14681	[ 1 18 21 13 17]
3239	14681	[ 0  2  4  6 24]
3240	14681	[16  2 30 24  6]
3241	14681	[ 5 10 21 24  6]
3242	14681	[20  0 14 12 10]
3243	14681	[15  2 16 30  6]
3244	14681	[ 4 29  6 27  0]
3245	14681	[ 5 10 12 17  0]
3246	14681	[ 2 18 16 27 22]
3247	14681	[15 22 30 20  9]
3248	14681	[12  9 26  5  4]
3249	14681	[26  0 25 18  6]
3250	14681	[18  8 27  7 30]
3251	14681	[13  2 16 24  0]
3252	14681	[ 2  0 21 14  4]
3253	14681	[27 30  8 18 28]
3254	14681	[ 8 20 30  2 21]
3255	14681	[30 13  5 26  0]
3256	14681	[13 28  1 20 16]
3257	14681	[ 3  1  7  6 28]
3258	14681	[ 3  9 15  1 25]
3259	14681	[15 26 24 20  3]
3260	14681	[29  1  7  0  8]
3261	14681	[28  8  3 18  0]
3262	14681	[ 2 21  7 25 14]
3263	14681	[16 30 13 23 11]
3264	14681	[17  5 29  9  2]
3265	14681	[14  6 18  0  9]
3266	14681	[ 0  4 10  9  6]
3267	14681	[26 29  1  3  4]
3268	14681	[ 7 26  1 21  5]
3269	14681	[25  0 30 27 24]
3270	14681	[18 22 29 21 30]
3271	14681	[ 6 26  3 27 13]
3272	14681	[ 7  0 13  5 17]
3273	14681	[ 2 20  1  0 17]
3274	14681	[ 9 16 26 24 14]
3275	14681	[28  2  6 13 26]
3276	14681	[ 3 10 19 26 18]
3277	14681	[24 22  3 23 12]
3278	14681	[14 23 24  1 20]
3279	14681	[ 2 10  0 23 20]
3280	14681	[ 5  0  1 23 30]
3281	14681	[15  9 14  0  7]
3282	14681	[28 23  5  3  8]
3283	14681	[28  2  9 27 25]
3284	14681	[ 1  0 21 30 15]
3285	14681	[ 2  8  1 18  0]
3286	14681	[ 9  0 28  3  2]
3287	14681	[27 17 23 25  2]
3288	14681	[23  6  5 17  0]
3289	14681	[29  0 16  1 20]
3290	14681	[ 1 10 20  2  0]
3291	14681	[ 9 19  1  0 23]
3292	14681	[18 17  2  9  0]
3293	14681	[18 22 21  5  0]
3294	14681	[ 0 15 25 16 26]
3295	14681	[ 8 27 25  0 26]
3296	14681	[24  0  4 19  1]
3297	14681	[30 14 13 26  0]
3298	14681	[ 8  4  1 20 12]
3299	14681	[ 0 17 27 11 23]
3300	14681	[15 10  2 30  6]
3301	14681	[ 0 29  9 20 17]
3302	14681	[23 18  0 15  1]
3303	14681	[ 1 20  0 25 23]
3304	14681	[20 13  2  8 30]
3305	14681	[ 7  4 14 23 25]
3306	14681	[28 18 15 19  2]
3307	14681	[14 30  2  0 25]
3308	14681	[22 25  0 27 28]
3309	14681	[ 3 17  0  1  2]
3310	14681	[ 7 18  9  1  0]
3311	14681	[15 18  1 19  0]
3312	14681	[ 4  6 18  3 17]
3313	14681	[18  2  0 11  3]
3314	14681	[ 1 22  0 15 25]
3315	14681	[16  1 17  7  4]
3316	14681	[ 1 29 16  7  0]
3317	14681	[13 14  4 15 19]
3318	14681	[ 5 18  3 13  1]
3319	14681	[ 9 19  6  1  0]
3320	14681	[22  7 26 13  0]
3321	14681	[27 21  6 13 15]
3322	14681	[ 5 28  0 13  7]
3323	14681	[18 19  7  0 26]
3324	14681	[16  0 12  1 26]
3325	14681	[18  0  3 21 12]
3326	14681	[12 27  0 13  9]
3327	14681	[ 1  9  5  4 11]
3328	14681	[14  6  0  2 23]
3329	14681	[11 20 10  2 14]
3330	14681	[23  8  1  9 17]
3331	14681	[13 30  0 22 20]
3332	14681	[18  0  1 10 25]
3333	14681	[ 1 13 16 12  9]
3334	14681	[ 6  0  2  5 16]
3335	14681	[16  1 11  2 10]
3336	14681	[ 0 18  1 13  8]
3337	14681	[16 30 26 21  5]
3338	14681	[ 1 25 24 19 17]
3339	14681	[25  0 27  3  7]
3340	14681	[20  0 27 13  3]
3341	14681	[ 4  5 25 20 26]
3342	14681	[23  6  1 15  0]
3343	14681	[5 7 0 1 4]
3344	14681	[ 3  8  6 26  1]
3345	14681	[11 17  1  7 28]
3346	14681	[ 9 12 23 26  0]
3347	14681	[16 28 10  7  5]
3348	14681	[20 11  4 29 10]
3349	14681	[17 18  1 19 12]
3350	14681	[ 1 18  9 17  0]
3351	14681	[ 1  5  3 18 15]
3352	14681	[ 1 10 18  0 21]
3353	14681	[27 20 12  6 19]
3354	14681	[15 19 14 30 20]
3355	14681	[11 26 12  0  5]
3356	14681	[16 17 27  6  7]
3357	14681	[ 3  2 25 23  9]
3358	14681	[ 3 23 12 29 27]
3359	14681	[18  2  5  8 17]
3360	14681	[ 3 22 20  0  2]
3361	14681	[ 9 30 17 13  5]
3362	14681	[25  6  3 28  4]
3363	14681	[28  2 22 19 18]
3364	14681	[10  3  2  0 17]
3365	14681	[ 1 26  0  2 29]
3366	14681	[23 26  1 21 28]
3367	14681	[10 16  0 11  8]
3368	14681	[10  3 19 28  8]
3369	14681	[ 9 17 29 10  0]
3370	14681	[ 1  5  8 23 19]
3371	14681	[ 8 29  0  6  1]
3372	14681	[24 26 19  9 11]
3373	14681	[28  5 15 17  0]
3374	14681	[10 22  2 28 27]
3375	14681	[28 30  3 12  4]
3376	14681	[13 22 11 27  6]
3377	14681	[ 1  5 12  9 23]
3378	14681	[20  0  8 14 15]
3379	14681	[18 19  1 15 17]
3380	14681	[15 11 18 12  0]
3381	14681	[ 4 20 15 14 10]
3382	14681	[12 21 23 27 13]
3383	14681	[ 2 13 18  5 26]
3384	14681	[ 1  0 17  6  8]
3385	14681	[ 2 19  0 17  6]
3386	14681	[28 27  0 26  3]
3387	14681	[16  5  1 19 23]
3388	14681	[ 0 15 17 12  2]
3389	14681	[ 0 29 15  9  7]
3390	14681	[30 21  0 19 14]
3391	14681	[15  4  9 24  8]
3392	14681	[ 0 21  1 13 24]
3393	14681	[14  0  5 25  1]
3394	14681	[11 30  0 20  5]
3395	14681	[22 14  0  3  2]
3396	14681	[ 9  1 20  0 15]
3397	14681	[21 22 28  4 29]
3398	14681	[ 8 22 24 17  3]
3399	14681	[22  1  8  2  0]
3400	14681	[ 0 18 12  1 11]
3401	14681	[14 16 28  7 21]
3402	14681	[24 25 23  2 30]
3403	14681	[ 8  1 19  5  9]
3404	14681	[ 4 14 21 22  8]
3405	14681	[ 6 11  3  7  0]
3406	14681	[ 4  0 17 21  1]
3407	14681	[ 5  3 13  4 28]
3408	14681	[ 8 11  0  9 12]
3409	14681	[ 0 16 15 25  6]
3410	14681	[25 11 14 16 26]
3411	14681	[ 3 18 25  0  8]
3412	14681	[ 8 26 20 28  1]
3413	14681	[ 1 24  2 10  0]
3414	14681	[22  2  0 17 15]
3415	14681	[14 19 24 30 12]
3416	14681	[ 3 20  2 12 28]
