	user_id	rec_item_list
1693	6040	[301  40 176 296 172 235 306 271 196 126]
1694	6040	[224 336  77 338 289 152  61 284 214 190]
1695	6040	[ 69 329  52 200 250  83 261   1 154 112]
1696	6040	[ 95 240  47 283 268  48 306 325 192 271]
1697	6040	[ 91  27 275 111 184 199 162 139 127   0]
1698	6040	[  8 154   2 143  81  18   4   0   6   1]
1699	6040	[  4   0 258 254   1   6 109 288   8  17]
1700	6040	[  9   8   1  36 255   2   7   3   4   0]
1701	6040	[ 66 161   0 182   3   4  34   2 132  75]
1702	6040	[ 78 253 182  85  17   1 228 298 276 274]
1703	6040	[257 180  49  87   1   9 243 331  94 217]
1704	6040	[  2  87   9  95 238   7   4 149   5 244]
1705	6040	[  8 271   9   3 211   1 249 338   5  62]
1706	6040	[340  99   1  82   3  77 236   0 177 200]
1707	6040	[302  23   6 295 229   2  88  41 159  39]
1708	6040	[ 13  91  38 121 111 300 175  99 113 243]
1709	6040	[115 265 246 223 135  75 171  62 123 121]
1710	6040	[ 19 276 249 107 135 321 253 152 310   7]
1711	6040	[245   3   0 305 183 239  84 276 179  98]
1712	6040	[  9 296 109  20 203  77   4 295 170 301]
1713	6040	[227   2 214   4 339   6   3 234 301   0]
1714	6040	[185 339 187  32  18  17 155 298 193 159]
1715	6040	[274 181  68 310 317 242 260 285 170 311]
1716	6040	[322 206   1 239 328  44 217 287 213  98]
1717	6040	[  4 204 145   3   2   0   1 121 257 103]
1718	6040	[336 224 201  11 208 262 214 272  42  38]
1719	6040	[  0  38 326 155 174 166  87 183 333 325]
1720	6040	[174  26 264 281 186 200 256 238  66 252]
1721	6040	[328 184  64 206   0  83 298   4 235  80]
1722	6040	[ 80 306 319 200 144 242  53 156 238 142]
1723	6040	[117 255  25 204 145 281 187 208 294  15]
1724	6040	[304   3   0   5   8   9   1   7   2  40]
1725	6040	[171 170  11 104 284 151  81  65 325 306]
1726	6040	[303 331 236 210 231 323   7   6  38  47]
1727	6040	[340 226 248 107  77 318  96  83 264 326]
1728	6040	[127  36 147 309  82  41 102 160 135 305]
1729	6040	[295   9 204  58 136 213  77 150  22 188]
1730	6040	[244  36 310 268  35 271   5   3 234   2]
1731	6040	[239  75 107 222   5  32 105 123 229 120]
1732	6040	[  8 321   5 171 131 225 298 222   0 293]
1733	6040	[251   6   2   1   8  88   0   7 281  23]
1734	6040	[112 295   6   0   7   9 324 239   4 194]
1735	6040	[136   7 274  81   4  77 227   2   6 168]
1736	6040	[  5 250 320  24 225   0  76   4   7   1]
1737	6040	[135  24 106 329 280 305 151  43 206 284]
1738	6040	[131 340 269  39 261 335 225 196 270 290]
1739	6040	[ 64 140 271 131 318   6  53 192 177 203]
1740	6040	[340 313 195 327 324 328   5 293  28 117]
1741	6040	[ 52 275 246 309   0  33 123 337   4  49]
1742	6040	[ 26 209  38 327 155 284   0 254   1 125]
1743	6040	[313 263 219 159 251 233 220 293   6 339]
1744	6040	[316 310  55  57  23 120 320 223 203 241]
1745	6040	[ 49  83 323 279  47   3 168   4  66 306]
1746	6040	[205 233 128 325 160 286 326   1  67 175]
1747	6040	[286 253  62 195 168  47 230 247 150   4]
1748	6040	[  1 204 123 202   7   4 195 210 278 174]
1749	6040	[151 114 126   8 287 319 302   1 204 242]
1750	6040	[283  98 225 254 206 159 127  80 224 330]
1751	6040	[ 54 220  87   4 109   2   3   6  61   0]
1752	6040	[ 64 190 254 198 340 256 179 119 303 235]
1753	6040	[246  48 124 214 278 127   1  61  94  73]
1754	6040	[  0  62 256  11 306   4 205   1  48   3]
1755	6040	[318 278 337 336  24 238 323  86   6 133]
1756	6040	[ 28 151 154   3  76 326 307 292  85 111]
1757	6040	[120 259 280 241  94  38 204 115 193 305]
1758	6040	[254  19 142   1  77 184   3   2  81   4]
1759	6040	[  8   1   9   4   7   3 275   0 264   5]
1760	6040	[  0  92 326   5   3   4   2   1 192  55]
1761	6040	[  1 140  10   0  73 253 258   4 162 236]
1762	6040	[244  25  76  82  15  54  16 204   5 266]
1763	6040	[  1 226 286   2  72 172 138   0   3 238]
1764	6040	[  2  36 302 203 180   1  70 150 119   4]
1765	6040	[215  94 287 114 340 197   0  51   3 271]
1766	6040	[326 214 138  99 320 265 120  76 226 118]
1767	6040	[  5 259   7   9 270 125   1   8 171   4]
1768	6040	[141  86 136   2 281 167 225   7  31 274]
1769	6040	[113   1   4  46 189  15  90   3   2   0]
1770	6040	[  5  43 182 303   1   2 176  10   4   6]
1771	6040	[  7   6  50  75   0  89   8 108  88 162]
1772	6040	[  4 338  48  67   7 201  93  40   6   5]
1773	6040	[258   9 287 139 201   7   8   2 298   6]
1774	6040	[237 304  42 134 143 148 298  88 162   1]
1775	6040	[  7 136  28 148 332 258  26 255  89  30]
1776	6040	[158 270 251 130 288 340 206 311 282 313]
1777	6040	[ 80 310 187 190 273 117   0  66 255  86]
1778	6040	[321   4 305  78 205  94   8   6 187 165]
1779	6040	[150 174 291 220 318 337  97 129 340 123]
1780	6040	[  5 181 299 191   3 152 107   1   0 178]
1781	6040	[ 56  41  76 174  63 182  49  77  90  10]
1782	6040	[ 60   8 231 185  53 304  33 252  10  74]
1783	6040	[ 35 158 320  70 147 295   2   1 199 330]
1784	6040	[225   7 338   8 100   0 319 189 313 141]
1785	6040	[ 31 190 193 332   4 293 216 207 134  42]
1786	6040	[330  81  18 333  51 299 284 244 296 266]
1787	6040	[  7 310 321 168 205   1 286 241 173 298]
1788	6040	[  2 272 262 320  24 310 151  27   8 334]
1789	6040	[218  54 338   8 240   5  10 116 330   0]
1790	6040	[320   0  32 332 218 129 248 237   1 272]
1791	6040	[301 332 274 211 229 224   3 251  52 109]
1792	6040	[241 119 144   0 192 197 182  15 201  94]
1793	6040	[ 80 129  63  39 294  31 264  95   4 213]
1794	6040	[234 308   5 340   2 318   6 292   3  20]
1795	6040	[112  22  68 123 126   1   2  82 339   0]
1796	6040	[111 174 337 221 283   7 110  46   4 256]
1797	6040	[  7  17 109 263 181   0   3 268  50   9]
1798	6040	[141 299   5 132 272 276 182 271 253 123]
1799	6040	[  1 107   0  69 260 163 319 104 159 263]
1800	6040	[ 26 110   2 102  80 238 115 175 291  62]
1801	6040	[254 174 215 214  88 102 237 109   1 299]
1802	6040	[ 51  42 290 249 289   0 108  22  91   6]
1803	6040	[270  28  63 311 289 158 139 293 308  38]
1804	6040	[  6 322 310 291  73 325  21 232 176 309]
1805	6040	[  5 329   6 156   2 212 167 294  81  16]
1806	6040	[105  90   2 290   1  33 236 195 336 325]
1807	6040	[ 63   6   8 242   3 206 253 210  61   7]
1808	6040	[302   7 282   5 204   1 253  36   0 108]
1809	6040	[228 125 331   3 121 152  13 235   4  52]
1810	6040	[ 19  69 289 212 232 119 338  41  63 215]
1811	6040	[ 75 186 157 264 136  29  59  78 338 263]
1812	6040	[141 293 267 147 288   0   7   8   2 250]
1813	6040	[  2  93 241   8 315  72 175 117  21 240]
1814	6040	[ 80   2   5 136 150 158 148   0   1 336]
1815	6040	[111  35  21  66 175 147   2 135 245   3]
1816	6040	[292 203 241 338 307 193 260 225 297 151]
1817	6040	[  5   2 219   1   6 304   9   0  18 104]
1818	6040	[ 51  81  76 225 132 250 295 103  54 252]
1819	6040	[232 119  78  59   5   4 192 164   0 247]
1820	6040	[262  54 295  89   6 184 337  32  10 206]
1821	6040	[144 275   0   1 108 296   2   3 332  95]
1822	6040	[ 74   3  38 189 188   2 176 148 265 251]
1823	6040	[254 175 119 224 309  42 337  41 151 172]
1824	6040	[  0 298 162 238 149   1  81 227 195 264]
1825	6040	[  9   0 135 210 330 253  22  58 254  73]
1826	6040	[307 284 333   7 272 112 255 201 325 144]
1827	6040	[  0   2 254 226   5 281  23   4 253   1]
1828	6040	[276   3 292 116   5   0   1   2 153 252]
1829	6040	[  1   0 200  34   3   2 274   7   4  40]
1830	6040	[190   8  55  56 197   2   3 217  10 227]
1831	6040	[  7 158 245 119  52 180  72   6 120  17]
1832	6040	[ 67 271 296 193   0 262   4  25  70   1]
1833	6040	[265   6 243 102  44  75 294   8 252   7]
1834	6040	[145 340 336 122  56 262 206 123  59 231]
1835	6040	[123 322 244 320 305 247 159   7  29  25]
1836	6040	[  5   0 268 219 148 197 193   4 337   1]
1837	6040	[ 38   7 209 325 232 284  86 171   5 117]
1838	6040	[124  33   1 141 240 235   3   4 295 285]
1839	6040	[173 137 270 161  39  72 105  99 228 301]
1840	6040	[332 248 139 229 296 280 205  48 319 330]
1841	6040	[141 100  39  19   3 276 210 320 310 208]
1842	6040	[216 212   2  60 323 305  24   1 217   0]
1843	6040	[ 56 328   3 207 336 130 261   0   2 276]
1844	6040	[186  56   0   7 295   1 255 317   2   6]
1845	6040	[ 19 145  18   5 267   0 110 294   6 126]
1846	6040	[274   2 248 199 268  36   3   1  84  53]
1847	6040	[263   4   3   2   0 233 179 260   1 104]
1848	6040	[  5   4   9 206 169  12   0 222 326 324]
1849	6040	[  9  37 330 156  97   2  36   8  91   4]
1850	6040	[  8 147 295   2   1   5 194   0   4   3]
1851	6040	[  3 119   0 304   6 222 329 283 328  24]
1852	6040	[201   4  76 325 216 140 248 116 172 162]
1853	6040	[157   6   7   1  34   5   4   8  72   2]
1854	6040	[267   0  96 328 273   1   7   3 249 161]
1855	6040	[304  40  84  14 141 241 307  12 114   5]
1856	6040	[171   0   1   7   6   8   3   5   4 188]
1857	6040	[118 121   4 245 227 323  23 169 268   3]
1858	6040	[256   3  14  93 127 260 218  90 205  19]
1859	6040	[ 30 282 152 318 180 187  47 320 181 104]
1860	6040	[291 221 273   1   4 337  45 278 141 246]
1861	6040	[301   9 158  99 112 280   2 140   6   7]
1862	6040	[  7 333   2   0 253   4 247 139   1 277]
1863	6040	[157 137 252 271 116 336 302 228 215 129]
1864	6040	[ 19  43  39 192  69 197 326 241 141 268]
1865	6040	[287  65  40  97   1 253   9 149   2 202]
1866	6040	[  3   1 123 202   5   2   4   8 322 203]
1867	6040	[ 53 128   1 196 233 159  92 135   9  29]
1868	6040	[ 43 122 329 279  25 199  80 338 182 277]
1869	6040	[144 193   5 324 239 188   4  61 287 207]
1870	6040	[283 280  37 109 165 318  17  61 221  91]
1871	6040	[283 215 137 114   2 160   1   3 308 300]
1872	6040	[ 43   7 100  44   3 191   8   6 159   1]
1873	6040	[154  51  46 296 259  57 107 159 305 255]
1874	6040	[142 265   1 214  85 255   0 227 224 144]
1875	6040	[125 203   6   2 182   7   5   9 329  74]
1876	6040	[  8 289   7   5  95 137  20  97 277   6]
1877	6040	[106   8 133  69 175 115 125 104 255 299]
1878	6040	[141  73  82 186 239 142 184 153 317  70]
1879	6040	[236  51   5   1   6  47 297   4 309   9]
1880	6040	[165 133  97 190 310 187  67   2   0 287]
1881	6040	[ 51 126 238 202  84 232  34 265 217  19]
1882	6040	[ 84 218 300  19 270  77 186  35  99  53]
1883	6040	[269   7 181 166 210 216  22 286 289   0]
1884	6040	[273  28   4 172 251 161   0 156  92 186]
1885	6040	[229 190  46 253 265   0  89 303 268 207]
1886	6040	[ 33 223 137 264  96 211   1  67 164  43]
1887	6040	[259  50 218  85 168 271 299  24 215 223]
1888	6040	[200 146 272   0   3 202 227 283  55 142]
1889	6040	[181 203  43 171   3  78 168  50 260 249]
1890	6040	[157   0   2 271 219  11 191 307 185  78]
1891	6040	[ 63 152 202 241  33 124 148   1   5 194]
1892	6040	[303 251  67  83   3 168 186 133  93 131]
1893	6040	[311  10 171   4  13 332 106 242 323 131]
1894	6040	[149   9  56 288 249 101 133   6   2  35]
1895	6040	[ 81   1  85   6  52 186 161 170 141 243]
1896	6040	[204   1 231  17   3   0 134  62   2  40]
1897	6040	[  0 241   7 320 124 305 234 200 207 179]
1898	6040	[  1   0 189 139 147  19 259 245   2   3]
1899	6040	[  2   1 279 248   0 121 115 136 161  36]
1900	6040	[  3 141  52   7   2   0   8 128 191 224]
1901	6040	[250 243 189 310 298  98  75 183   8 218]
1902	6040	[ 87  62 244   1  50 287 324 275   3   0]
1903	6040	[155   7   2  74 125   3 320   0 104   1]
1904	6040	[240   4 264   0 106   3 263   2 166   1]
1905	6040	[185  60 233   0 115   4  49  66 155   1]
1906	6040	[146   6   9   7 194 160 100  60 260 215]
1907	6040	[  6  65   5  69   7   1 257   3   2  11]
1908	6040	[  7   2 309   9   1   4  71   3   5 316]
1909	6040	[  4  67 290 285 184 316  37  57  31  18]
1910	6040	[ 84 115   6 129 162  56  64   0 221 339]
1911	6040	[  3   8   7   4   6   2   1   0 106   5]
1912	6040	[  2 340 322   3   1 317  22   4  95   0]
1913	6040	[ 23   0 176  80   2   8 199 322 104 268]
1914	6040	[232  47   1 332  89   2  27  79 173  20]
1915	6040	[219 119   8   0   7 277 152 241 122 230]
1916	6040	[ 34   1 143 126 136  49 316   3 103 134]
1917	6040	[  0  57  34  11 274   6   2   9   4 159]
1918	6040	[119 231   8 265 326 253 193 276 109 297]
1919	6040	[249   0  13 265 125 323  57   4   7   2]
1920	6040	[  2 147 198 124  89  23 167  56  58   5]
1921	6040	[306 167 320   1 174   9   8 317   5   6]
1922	6040	[ 52 100 234 108 243 308   9   1 150  67]
1923	6040	[114 295 151  49 322  47 194 206  72 110]
1924	6040	[218 121 293  83 125 316 249 283 291 225]
1925	6040	[ 98 271  96   0 276 313 189   4 163 131]
1926	6040	[ 88 285 272 288  91  99  80  34 256  31]
1927	6040	[165 336   1   3  34  33   5 298 306 242]
1928	6040	[266 133 110 222 178 278 277 280  38 177]
1929	6040	[ 93 305  46 123 223 161 145  81  63 322]
1930	6040	[133 292 326 157 304 180  60  34 231  71]
1931	6040	[275 108 196   1 175 321   0  38   2 127]
1932	6040	[  9   3 157 307 143   6   2   0   5   8]
1933	6040	[168   4   7   0  36 178  86   9   1 190]
1934	6040	[178 236 330 114   5 332   2   1 255 158]
1935	6040	[304 232   8 326 151 206 278 210 103 238]
1936	6040	[ 21 107  18   4 302   7 312   2   3  49]
1937	6040	[281  23 133 172 303  85 294  52 284 330]
1938	6040	[ 56   8   3   9 115 316 126   1   7 149]
1939	6040	[300 229 277 285  64  14 153  84 248 336]
1940	6040	[247  26  75   0 202   2 164 168 338 279]
1941	6040	[133  57 131   8 289 159 187 242 328 219]
1942	6040	[267 265 164 232 300 159 298 233 162  88]
1943	6040	[239 151  73 113  23 203  40   3  77  83]
1944	6040	[228   0 319  16 149   7   9 189 197 216]
1945	6040	[ 40   0 235   2 284 199 194   3   9  72]
1946	6040	[ 77   9 110   0 248  59  99  39  82 135]
1947	6040	[  0  47 249   4  21 308  85   6 210 252]
1948	6040	[113  27  25 336  53 234 205 133  65 177]
1949	6040	[ 50 148  25 219 173  44 319  66 291 116]
1950	6040	[ 94  26 314 186  18  51 251 257 162  31]
1951	6040	[164   3  84   6   5 226 142 192  68  59]
1952	6040	[248 181 174  29 222  50   5   2 121  10]
1953	6040	[ 44   2   1  33  14 300 324  66   0 247]
1954	6040	[289   4 172   3   5 140   2  40   1  58]
1955	6040	[  6  81 304  85   4 242 332 118   1 126]
1956	6040	[124 292  11 134  56 202 328 158   9   0]
1957	6040	[141   2  73 262 268   0 277 326  40   1]
1958	6040	[184 286  37 214 177 105  26 273 336  77]
1959	6040	[185   3   5   8   1   9 248  26   2   7]
1960	6040	[180  61 323  71 156 109 290 215 236 195]
1961	6040	[324   0   6   9  88   1 265  69 222   4]
1962	6040	[ 16 294 107 220  91 195 162   9 232 189]
1963	6040	[318 255  22 223 206  88 311 336 141 112]
1964	6040	[309  51  15  39 246   6  49 195 337   3]
1965	6040	[ 78 184 138 196 293 323 321   0   3   2]
1966	6040	[  6   0   8 330  17 155  21 300 138 140]
1967	6040	[199 282 211 168 321 154 309  22 269  13]
1968	6040	[226 133  80   5 144 196 101 273  60  64]
1969	6040	[221 198 280  73  13 256 264 123 263 150]
1970	6040	[230  21   1 303  14 109  70   4 247   6]
1971	6040	[  5 157   0 120   4   1   6   2   3 258]
1972	6040	[192  47  29  46 157 270  12  18 153 221]
1973	6040	[ 83 233 147  91 157 281  40 299  84  20]
1974	6040	[230  88   1 319 295  31 131   5 242 147]
1975	6040	[121 206 249   9 190 306  45 298 212 120]
1976	6040	[334 229 160 282   8 242  92 151  99  68]
1977	6040	[ 67 194   1 142   3   2   5  86  17   0]
1978	6040	[279 232 287 240  12  71  37  23  47  88]
1979	6040	[ 40 244   4 276 191 236   9   5  71 282]
1980	6040	[  3   5 261   1   9 204  30 329 127 303]
1981	6040	[107 206 220  60 140  61 218 102  96   2]
1982	6040	[ 49  27 215 269 129 264 112 255 330 233]
1983	6040	[134 156  32 243  66   4   1   2  24   3]
1984	6040	[ 60   4   2  77 297   3 226   1 159  95]
1985	6040	[313 232  24  43 161 240 181 338 311   1]
1986	6040	[  3 248 174 111 226  43 229   2  87 189]
1987	6040	[  5   3 220   1   0  88 186   4 120 235]
1988	6040	[  2 112 165 220 328   5  74   1 167   6]
1989	6040	[220   1 164 323 322 222   4 335   0   2]
1990	6040	[ 13 104  77 129 175 238 195  52  75  44]
1991	6040	[263   2  18  40 248 143 297 112   3 184]
1992	6040	[178   1  48 328   3   4  83 246  45 260]
1993	6040	[190   0  85 248 121 198 115   8  13 175]
1994	6040	[115   8  69   7 263   6  60   1  61   9]
1995	6040	[  2 339 109   3 281 184 294   1   6   5]
1996	6040	[ 85  76 137  40 319  39 229 270 237 297]
1997	6040	[  6 106 306  35 243 317  62   3   2 133]
1998	6040	[  0   9 314  58 165  25 336   1 146   6]
1999	6040	[  2   6  36   0   1 158   8   3  72 120]
2000	6040	[ 85   3 237 305 316 129 125 335 331  18]
2001	6040	[ 26   9 192   1   7   6 247   4 285   0]
2002	6040	[  7 286  94   6 153   2 198   1 139 246]
2003	6040	[  3   6 176 180   2   5   9   0   1 271]
2004	6040	[  2   1   4  73   0   3 283  69   7 277]
2005	6040	[173  46  28  84 193   0   2 290  23 322]
2006	6040	[314   3 221 205   0 112   6 298 283 339]
2007	6040	[  7 271 273 243   1  12   3 118 256   0]
2008	6040	[332 249 255 191  59 305 232  63   7  66]
2009	6040	[ 33 224   4 340  70 294 267  66 253 244]
2010	6040	[337  10  29 319 216 335 339  85  78 134]
2011	6040	[200   2   0 334   1   4   9 182 120   7]
2012	6040	[ 10 320 180 135 130 119 218 115 167  30]
2013	6040	[ 34 253 184 192 219 183  60 319 252 284]
2014	6040	[207 159 332  42 319  47 112  25  54  13]
2015	6040	[334  89 111 220 135 172 136 167 231  94]
2016	6040	[120  46 271 183 145 227 265 155 190 330]
2017	6040	[  6   0  38 275   5 233 244   2   1 317]
2018	6040	[334  50 317 132 261 106 175 160 300 252]
2019	6040	[  8   0   7 167   3   1   2 133 286   9]
2020	6040	[108 213  81  99 247   1 239   8 296  26]
2021	6040	[ 11  37 101  58 172  38 178 250 181 307]
2022	6040	[207   9  47  68   1   4   5 182 203  83]
2023	6040	[  0 324   4  45 320 121  33 316   3  24]
2024	6040	[ 86   2 166 131  36 214   4   5   9 115]
2025	6040	[141  37   4  89 291 278 308  50 263  33]
2026	6040	[  3 262   0 103 303  95   2 191 302 220]
2027	6040	[  9 201   7 172 157 197   3   8 255   1]
2028	6040	[108 214 109 322 218 304 206  91 212 235]
2029	6040	[337 210 273 326  46  41  35 332  43 186]
2030	6040	[322  47 124 138 213  62   7   5 193   1]
2031	6040	[ 83   7 218 143  16 126 130 216  57  51]
2032	6040	[243   5   1 178 135   3 191 313   4 269]
2033	6040	[101   3 135  90  38 142  36 159 176 257]
2034	6040	[ 81  89 318 116 210 166  21  58   7 138]
2035	6040	[ 28   9 145 224 139  37   3 114 111  91]
2036	6040	[201 334 313 139 311 163 282 264   1   9]
2037	6040	[232 224 328  17 101 177 322 317   3 129]
2038	6040	[279 295  44 270 293 312 240  27 229 333]
2039	6040	[174 282  62  24 198 287   6 307 264 171]
2040	6040	[293 179   9  49 328 279  50   6 286  87]
2041	6040	[  2   8   1 240 195 209   3   5   0   9]
2042	6040	[281   2 108 275   0  57 131   1 197 165]
2043	6040	[140  96 156 228 266 288 182 116  61   1]
2044	6040	[153 150 242   0 278 293 188  12  24 322]
2045	6040	[  0 107 180 101 218 301 177 300 217  98]
2046	6040	[  1 226 254 224 170 278 181 246  57 109]
2047	6040	[136 219 283   3   2 258 117 225  16 236]
2048	6040	[208 113  64  90  92  12   3  17  83  82]
2049	6040	[231 107  32  63 331   3 162 232 214 172]
2050	6040	[  1   2   5   0 162 317  49 311 201   4]
2051	6040	[ 91 164  75 184 150 323 208  40 118   4]
2052	6040	[182 300  40 204 132 287   0 107 139  69]
2053	6040	[154 172 230  35 214 261  84 221  75 110]
2054	6040	[230 330 225  69 140 114 307  77   8 155]
2055	6040	[155 203 276  87 183 289  85 170  97 128]
2056	6040	[168   3 266  49 183 314 280 287 166 312]
2057	6040	[183 293  38  22 304 196  66 202 249 170]
2058	6040	[119 271 166 324 309 108  25 128   6  67]
2059	6040	[  7 197  14 304   1 101  58 272 276 268]
2060	6040	[  2   1 273  77 298  67 201   4 206 100]
2061	6040	[229 305 217 274 187 149 183 328 173   0]
2062	6040	[ 87 107  33 194  42  45  66 286  81 244]
2063	6040	[196   3 142   1 224 275 321 203 140  61]
2064	6040	[317   3 274 339   1   2 218 264 265   0]
2065	6040	[  1  27 291 297 327 148 253  91 158 101]
2066	6040	[165 211 111   3   2 270   5 218 245  92]
2067	6040	[ 13 281 219  89 155  48 263 188 140 265]
2068	6040	[ 28 199 106   3 157 242   2 233  24  97]
2069	6040	[ 29 247 169  77 285 302 270  54 137 106]
2070	6040	[279 297 291 273 259 288 107 189  12 249]
2071	6040	[242 134 188   3  79 312 241 329  63 167]
2072	6040	[197 168  39  88   5   1  35 107 178 257]
2073	6040	[151   0   4  80   5   8   1   2   6   7]
2074	6040	[153 101 139  88 220  84   5 122 305 172]
2075	6040	[ 86 328  49 299 304 180 313 145 259 204]
2076	6040	[114   1   5 142  58  88 121  92 124 194]
2077	6040	[236  96 268  59 278 331 190  65   5 210]
2078	6040	[  6 142   0 194 292   4 307   1 289   7]
2079	6040	[  0   9   1  14 292 146  70  44 198  50]
2080	6040	[155 214 120   2 236 280 311 130 286  60]
2081	6040	[ 51 187 167 221 328  24 104 154 284  96]
2082	6040	[  2 213   1 197   4  25  26   5   7   6]
2083	6040	[  8  28  21   6   0  34 194 132 244 191]
2084	6040	[ 77 324  66 117 142   5   0  37   4 136]
2085	6040	[  8 238  34 127 306 100 240  66 229  71]
2086	6040	[208 335 333 204 245 232 218 196 177 198]
2087	6040	[  0  32 118 257  53  17 297 171  36 318]
2088	6040	[184 323 279  86 337  65 332 229  63 296]
2089	6040	[211 263 322 265 338 249 165 152 229 304]
2090	6040	[206  60 278 312  71   1  73 272 328 306]
2091	6040	[190 213 105 207 248   0   1 116 159 121]
2092	6040	[ 15 279 219 335 267 329 160 105 291 197]
2093	6040	[  6   9 176   1 250   3  49 185   7   4]
2094	6040	[219  17  46  28  42   3 161 140 247  59]
2095	6040	[236   5 116   2   0   1 115  34 100 278]
2096	6040	[ 35 316 212 176  18 290 209 239   2 120]
2097	6040	[135   1 291 200   0 323   6 277   3   4]
2098	6040	[305  33 309  42  44 216 310 337 314 236]
2099	6040	[332   4   3  44  10   2 320 279 330 290]
2100	6040	[163 206 278  97  35 239 116 300  58 219]
2101	6040	[303 105   5  52  85   2 335   6   0 230]
2102	6040	[187  86 317  80   2 311 116  24 177  97]
2103	6040	[ 42  71 135 277  35  23  73 231  26 164]
2104	6040	[290  50 336 101  19   3   0 219 194 205]
2105	6040	[316  67  33   3   0 298 200 104 226 208]
2106	6040	[114  43 197 159   1 141 324 149 148   2]
2107	6040	[167 182  50 335 170 309 216 155  14 190]
2108	6040	[  2 130 236 214 159 234 148  55 246 144]
2109	6040	[ 74 113 275 173 149  41 296 126 156  46]
2110	6040	[323   3 276   1   4 305   8  48 170   5]
2111	6040	[  5 216  25   0 140   1  85   2 220  81]
2112	6040	[239 251 115 294 309   9  63 142 216  73]
2113	6040	[223 242 137 301 120  35 149 110  72   0]
2114	6040	[  0  32 242  12 144 258 312 122  11   8]
2115	6040	[337 233 175  86 329 137 207  74  93 265]
2116	6040	[  2   3 125   0   9 265 340 156  91  61]
2117	6040	[ 67 259   7 258 186 297 243 183  48 315]
2118	6040	[246  64  53  60   7 297   6 125   0 211]
2119	6040	[ 36 302  57 217  29 158 197   3  64   4]
2120	6040	[  7 301   8   3   4   5 128   6   1  33]
2121	6040	[  4  60 312 166 296 117 163 186  17   0]
2122	6040	[321 204  57 162  10 307 152 110 180  82]
2123	6040	[ 13 111 316  39 254 237  62 179 211 284]
2124	6040	[250   0   2 133  11 188 266 276  38 234]
2125	6040	[228 203 192 282 101 133  36 104  77  75]
2126	6040	[  4 259 189   3 255 175   2 228 340   1]
2127	6040	[319 264  66 209  26 180 116 290 168 206]
2128	6040	[  3 128 239 212  68  24 256  95 291 257]
2129	6040	[165 119  31 254  25  58 222 224 212 319]
2130	6040	[  1 174  67 191  68 108   5   8 314   2]
2131	6040	[  0   2 212 250   7 258 278  57   1  38]
2132	6040	[158   5 206 184 238 244 176 216  54   1]
2133	6040	[178   0 324   1   4   3 144  66 209  89]
2134	6040	[276 324   2 207   7   8  54   6   9   3]
2135	6040	[124 223 227   9 157  36  46 292  26   8]
2136	6040	[ 87   5   4   3   0   7   2   9 118   1]
2137	6040	[297   5 192 243 299 150  21 119 206   9]
2138	6040	[ 69 252  52 158  45 318 335 217 171 159]
2139	6040	[203   9   1 216  60   0 224   4 262  58]
2140	6040	[ 79  80 133  61   1 271 281  65 235 164]
2141	6040	[240 289 239 301 169  74 260 292 158 243]
2142	6040	[210  48  47 107 124   0 108  87 232   9]
2143	6040	[292 145  38   9 103   6 194 214   8 182]
2144	6040	[ 37   0   2 312   9   3   8  64  79   4]
2145	6040	[ 84 120 290  30 320  45 225 273 259 277]
2146	6040	[ 77 127 227  44 303  43 100 206   9 173]
2147	6040	[200   8 156   0 136  50 143 223 316 106]
2148	6040	[107   1   0 119 171 137 228   2   5 300]
2149	6040	[ 49   0  47  46  15 203 244 284 274 161]
2150	6040	[268  68  96 215 298 270  44 335 195  37]
2151	6040	[ 89 276 288   0 294   8   2 150  33 145]
2152	6040	[  4  70 123   8 178   6   2   7 275 239]
2153	6040	[  5 315  80   8 219 148 203 326   2 205]
2154	6040	[320 327 174 286   2 109 295 131 123 305]
2155	6040	[  0  28  97  78  12 157  26 207 212   7]
2156	6040	[ 63 231 152 153   9  31 194 148   6   8]
2157	6040	[285   2   3  17   0   1  57 236 130 319]
2158	6040	[147 238 282 283   0 176 274  29 183  82]
2159	6040	[145   4 293 242  86  11  56   0   1 102]
2160	6040	[  6  70 125  23 197   9  78  63 218 179]
2161	6040	[206 162 141  21 161   0 187  82 183 110]
2162	6040	[ 28  43  82  46 214 107 229 284 337 205]
2163	6040	[218   5 272   8 315   1 268   0  64  96]
2164	6040	[157  29 321  93  14 229 257  26 260   3]
2165	6040	[ 49   2   0 186   4  66   8 213   3   1]
2166	6040	[133   0  59 270 158 189 181 192  24 239]
2167	6040	[145 273 287 230 221 203 217 184 146  69]
2168	6040	[201 125 196  19  42 111   6   8   4 294]
2169	6040	[  5   3 174   8   9   2 161   0 110   7]
2170	6040	[210 321  53 234 118  77 223 340  28 283]
2171	6040	[262  92 224   0   5 320  27 191 131  49]
2172	6040	[306 273 183   3 288 311 233 206 124  52]
2173	6040	[107 190 311  94   3 259 153  21  18 214]
2174	6040	[130 318 226   6 111 149 259   7 288   2]
2175	6040	[232   9 249 132 316   8 111  61 179 309]
2176	6040	[ 75 161 337 113 128 255 123 158 116 202]
2177	6040	[ 93 140 133 314 329  83  28  32 233 185]
2178	6040	[203  84 156  16 165 101 206 212 275 262]
2179	6040	[279 198 230 187 212 110 101 254 284  88]
2180	6040	[117 235   1  26   0 187 111   4   3   2]
