	user_id	rec_item_list
1512	6040	[5 0 8 6 9]
1513	6040	[207 270 307 314   4]
1514	6040	[122 134 172 179   4]
1515	6040	[320   2 263   5 169]
1516	6040	[  1   4 187 320   3]
1517	6040	[184 311   1 164   5]
1518	6040	[287  66   0   1 212]
1519	6040	[258 100 308  86 208]
1520	6040	[103   6 328   5 145]
1521	6040	[  5 254 231 162   9]
1522	6040	[103 248 136  39 324]
1523	6040	[138 156 333 179 213]
1524	6040	[ 17 334 206   3 210]
1525	6040	[104   6   7   9 306]
1526	6040	[ 66 174  11  60 167]
1527	6040	[ 29 171   4   5 318]
1528	6040	[  0 315   4   1   3]
1529	6040	[263 215   0   3 191]
1530	6040	[125   1  70 139   4]
1531	6040	[  8 115   1   5   3]
1532	6040	[238 133 283 224   3]
1533	6040	[ 41 297   1   2 126]
1534	6040	[251   2 122 327 100]
1535	6040	[243   1 171   7   5]
1536	6040	[ 14 258 104   2 240]
1537	6040	[286   3   2 323   1]
1538	6040	[204   6 264 232 118]
1539	6040	[  3 179  35  37 234]
1540	6040	[331 195  50 231 153]
1541	6040	[ 73 150  44 104 214]
1542	6040	[306   1 312   0   5]
1543	6040	[289 193 173 123 185]
1544	6040	[249  15   3   5 324]
1545	6040	[ 82  76  72  54 161]
1546	6040	[106   8 177   3  51]
1547	6040	[162 318  89 174 187]
1548	6040	[70  0  5  1  2]
1549	6040	[119  46 153  18 129]
1550	6040	[ 99 153  17 267 321]
1551	6040	[285 320   0   4 318]
1552	6040	[122 199 192 216   2]
1553	6040	[  3 189 327  27 325]
1554	6040	[119 136   5 172  28]
1555	6040	[310 272  70  45  31]
1556	6040	[149  13   1 275   2]
1557	6040	[208 102  31 287  21]
1558	6040	[ 55 204 198 155  95]
1559	6040	[  2 262 274 183  84]
1560	6040	[  2  43   1   0 114]
1561	6040	[265   0   6 196   3]
1562	6040	[278   2   8  98   3]
1563	6040	[  8 206   9  64   5]
1564	6040	[331 338 188 270 250]
1565	6040	[ 12 218  76 132 272]
1566	6040	[ 95 187 245  14 298]
1567	6040	[ 1  4  0  3 22]
1568	6040	[225  77 298 304 140]
1569	6040	[236 206 165 125   8]
1570	6040	[278 251   2 252   1]
1571	6040	[208   5 237 297  86]
1572	6040	[272  48  30 225 247]
1573	6040	[4 5 2 3 7]
1574	6040	[  7   6 149 152 172]
1575	6040	[  2   5  85 153  45]
1576	6040	[  1 132   4 157  48]
1577	6040	[290 129  30 165  27]
1578	6040	[249 292  61 254  45]
1579	6040	[273 139 307 281 259]
1580	6040	[  3   1 148  83 210]
1581	6040	[  4   6 140 266 144]
1582	6040	[ 5 50 44  7  6]
1583	6040	[164 276  43  45 131]
1584	6040	[  4   1   8   6 100]
1585	6040	[ 50 100 140  51 213]
1586	6040	[ 4  3  5 41 51]
1587	6040	[176  24 270 100 198]
1588	6040	[202 300   4 156  29]
1589	6040	[197 265   0 271 124]
1590	6040	[ 10 101 185 167 309]
1591	6040	[  8  22 162  42 260]
1592	6040	[119 303  99   1   5]
1593	6040	[  8   4 161   1   3]
1594	6040	[ 68   4 340 144 184]
1595	6040	[ 81   0 325 268  69]
1596	6040	[335   2   5 272   8]
1597	6040	[315  57 214 226 222]
1598	6040	[138 241 158   4  43]
1599	6040	[222 125   3  48 127]
1600	6040	[  5   4   8   6 100]
1601	6040	[ 27 265 242 136 130]
1602	6040	[ 73 214   3 178   1]
1603	6040	[221 211   6 115  61]
1604	6040	[ 22 269  12 271 277]
1605	6040	[211 244 139  63   6]
1606	6040	[  1 282   5   4   7]
1607	6040	[ 46 311 225 111 305]
1608	6040	[ 50 114 260   3 157]
1609	6040	[240 216  83 169 118]
1610	6040	[195  34  59 275 201]
1611	6040	[ 58  18 247 328 132]
1612	6040	[  3   4   2   0 254]
1613	6040	[ 92 175 257 237   1]
1614	6040	[ 48 207 187 280 220]
1615	6040	[262 103 251 137 125]
1616	6040	[  0  60 282  84 222]
1617	6040	[189 107  40   3   2]
1618	6040	[ 56 127 144   3 188]
1619	6040	[ 86   3 195 104   4]
1620	6040	[306 143 177 194 274]
1621	6040	[1 6 7 9 2]
1622	6040	[233   7   3 184 138]
1623	6040	[ 31   3 141   2 104]
1624	6040	[331  22 148   7 172]
1625	6040	[241 271 293 291 260]
1626	6040	[297  85 314 203   1]
1627	6040	[0 7 4 1 6]
1628	6040	[  2  69 191   1   3]
1629	6040	[305  99  66 303 139]
1630	6040	[281 152 239  39 289]
1631	6040	[78  6  4 40  3]
1632	6040	[247 283  94  71  15]
1633	6040	[186  70 238  59  93]
1634	6040	[333 317 268 143 312]
1635	6040	[ 29 144   8 183   1]
1636	6040	[ 4 99  5  3  1]
1637	6040	[326   7  49 314 137]
1638	6040	[146   0   4 109 110]
1639	6040	[ 96 117 197  67 282]
1640	6040	[208 314   0 129 123]
1641	6040	[ 33 291  28 187 268]
1642	6040	[209  65   2 100 302]
1643	6040	[ 82  19 243  13 267]
1644	6040	[131 203 322 237 229]
1645	6040	[  4 250  24  50 159]
1646	6040	[ 49  21 150 174 195]
1647	6040	[ 44  13  15 111 310]
1648	6040	[ 36  15 111 309 307]
1649	6040	[128   0 275 114  35]
1650	6040	[  0   4   1 274  55]
1651	6040	[217   0   1  33 267]
1652	6040	[147   4   0  66 124]
1653	6040	[ 35 103 219 104   9]
1654	6040	[90 38  0  1  2]
1655	6040	[163   3   2 155   1]
1656	6040	[ 43 235 180  67 308]
1657	6040	[325   4   2   1  48]
1658	6040	[164 160 337   5 205]
1659	6040	[  3 243   5   6 301]
1660	6040	[  0 101 328   2   4]
1661	6040	[5 6 2 0 3]
1662	6040	[ 25 335   3   1   0]
1663	6040	[80  2 79  5  8]
1664	6040	[197 109  62  20   7]
1665	6040	[309  64   3  12   6]
1666	6040	[214 314 137 128 322]
1667	6040	[ 17 169   5 103   3]
1668	6040	[109 165  95  89 247]
1669	6040	[ 36  15 296 123 199]
1670	6040	[104 102   2  48 210]
1671	6040	[  0   4 318   1 268]
1672	6040	[293 159   2 244   4]
1673	6040	[154 195 269 128 331]
1674	6040	[134 234 336 273  39]
1675	6040	[123   2 253 103 149]
1676	6040	[185 168 167 254 197]
1677	6040	[  3 105   0 157   2]
1678	6040	[145 315 248 141 190]
1679	6040	[155  91  21 144  14]
1680	6040	[189 141  41 104   2]
1681	6040	[215 171 296  76 332]
1682	6040	[ 53 181 261  82  90]
1683	6040	[108 240  57 206  35]
1684	6040	[249   0   2   4 284]
1685	6040	[216 316 293 162  94]
1686	6040	[ 56 170 195 307 153]
1687	6040	[122 270   8  38  70]
1688	6040	[ 4 70  0  1  2]
1689	6040	[ 7 20 68 12  5]
1690	6040	[  8   3   9  30 328]
1691	6040	[ 14 136 270  71 311]
1692	6040	[ 77 272   0  17  67]
1693	6040	[301 235 172  40 271]
1694	6040	[214 224 289 190  77]
1695	6040	[ 69 112 200  52   1]
1696	6040	[271  48 306 192 268]
1697	6040	[  0 139  91 111 162]
1698	6040	[  1  18 154   6 143]
1699	6040	[  8   4 254   1   6]
1700	6040	[255  36   9   8   0]
1701	6040	[ 66   3   2   4 161]
1702	6040	[ 85   1 228 253 182]
1703	6040	[217  94 243 257  49]
1704	6040	[  2   7   4   9 244]
1705	6040	[  8   1   3 211 271]
1706	6040	[177   3   0   1 340]
1707	6040	[ 88 302  41   2 229]
1708	6040	[ 99 121 243  91 111]
1709	6040	[223 115  75 246 123]
1710	6040	[321 135 107 253 249]
1711	6040	[305 276   0 183   3]
1712	6040	[170 203   4  20 296]
1713	6040	[  4   2 227   0 214]
1714	6040	[187 185  17 298 339]
1715	6040	[311 317 242 181 285]
1716	6040	[213 328 322 217  98]
1717	6040	[  3   1 121   2   0]
1718	6040	[272 336 224 208 201]
1719	6040	[ 38 155 326 183  87]
1720	6040	[252 264 281 256 200]
1721	6040	[235 184   4 206 298]
1722	6040	[142 238  53 242  80]
1723	6040	[255 204 117 281  25]
1724	6040	[2 1 9 8 7]
1725	6040	[ 11 284 171 306  65]
1726	6040	[331 303 210   7 231]
1727	6040	[340 226 248  83 107]
1728	6040	[147  41  82 160 305]
1729	6040	[  9 136 204  77 150]
1730	6040	[310  35   2 234 271]
1731	6040	[107   5 222  32  75]
1732	6040	[321   8 131 293   0]
1733	6040	[ 2  8 88  1 23]
1734	6040	[194 239   4   6 112]
1735	6040	[  2   7   6   4 274]
1736	6040	[  1  76 225 250  24]
1737	6040	[206 305 284 151  24]
1738	6040	[225 131 270 340 290]
1739	6040	[  6 131 177 140 318]
1740	6040	[117 324 327 293  28]
1741	6040	[275   4 337  33 123]
1742	6040	[ 26 327 284 155 209]
1743	6040	[159 219 251   6 339]
1744	6040	[ 57  23  55 120 310]
1745	6040	[279  83  47 168 323]
1746	6040	[  1 205 233 175 326]
1747	6040	[  4 247 195  62 168]
1748	6040	[  1 174 278   7 195]
1749	6040	[151 287   1 302 126]
1750	6040	[ 80 225 206 254  98]
1751	6040	[ 4 87  6  0 61]
1752	6040	[235 119 254 179 198]
1753	6040	[127  48  73   1 278]
1754	6040	[  3   4 256 306   1]
1755	6040	[  6 336 278 323 318]
1756	6040	[ 28   3 292 307 326]
1757	6040	[ 94 305 115 204  38]
1758	6040	[ 81 142   3   1 254]
1759	6040	[4 3 9 1 7]
1760	6040	[55  0  1  5  3]
1761	6040	[  4 253  10 140 162]
1762	6040	[ 16 244  76  25  82]
1763	6040	[238 286 226   1 172]
1764	6040	[ 70 203   4   2 302]
1765	6040	[287  94 215   0 197]
1766	6040	[265 320 138 214 120]
1767	6040	[  4 259   7   8   5]
1768	6040	[136   7 141 225   2]
1769	6040	[  4   3 113   1   2]
1770	6040	[303  43 182   5   2]
1771	6040	[162   7   0 108  89]
1772	6040	[ 6 40 93  5  7]
1773	6040	[  9 258   8 298   7]
1774	6040	[162 298   1 143 304]
1775	6040	[ 28 136  26 255 148]
1776	6040	[158 311 288 206 313]
1777	6040	[273 190   0 255  86]
1778	6040	[ 78   8 305  94 321]
1779	6040	[337 340  97 291 150]
1780	6040	[  3   5 181   0   1]
1781	6040	[ 49 174  41  76  90]
1782	6040	[ 33 252 304  60  10]
1783	6040	[ 70 158 147   2 199]
1784	6040	[  0   8   7 225 313]
1785	6040	[190 332 134 293  42]
1786	6040	[266 284  81 299  18]
1787	6040	[168 205 241 298 321]
1788	6040	[ 24 262 334 151 272]
1789	6040	[  8 240   5  10 330]
1790	6040	[237 218 248  32   1]
1791	6040	[224 211   3 229 274]
1792	6040	[241   0 144 201  94]
1793	6040	[ 80 129 264  95 213]
1794	6040	[ 20 340   2 234 308]
1795	6040	[ 82 123   2 339  68]
1796	6040	[256 337 111 110   4]
1797	6040	[263 109   9 268   7]
1798	6040	[253 276 182 123 272]
1799	6040	[260 107 263 319   1]
1800	6040	[ 62 238 291  26 115]
1801	6040	[174 102  88   1 237]
1802	6040	[ 51 290 249   6  91]
1803	6040	[ 28  38 139 308  63]
1804	6040	[291  21 322   6 310]
1805	6040	[  5   2 329 156 212]
1806	6040	[ 33 236   1   2 325]
1807	6040	[242 253   3  61 206]
1808	6040	[302 253 204   5   1]
1809	6040	[  3 125  13   4  52]
1810	6040	[338 232  63  69  19]
1811	6040	[338 136  29 264 186]
1812	6040	[  7 147 267 288   0]
1813	6040	[117  21 315  93   8]
1814	6040	[  1   5 148  80 336]
1815	6040	[  3  21 147   2  66]
1816	6040	[193 297 307 260 203]
1817	6040	[219 304   2 104   0]
1818	6040	[ 51 225  54 103  76]
1819	6040	[232   0   5 119   4]
1820	6040	[ 54 295 206   6  89]
1821	6040	[144 275   1 108   2]
1822	6040	[265   2 148 189 176]
1823	6040	[151 337 172  41  42]
1824	6040	[227   1   0  81 238]
1825	6040	[  9 253 330  58   0]
1826	6040	[144 255   7 284 201]
1827	6040	[5 4 1 0 2]
1828	6040	[  2   0 276   1   3]
1829	6040	[  1   0 200   4 274]
1830	6040	[  8 197 227  56  10]
1831	6040	[119 120   6 180  72]
1832	6040	[  1 193  25 271  70]
1833	6040	[102 294   6  44 252]
1834	6040	[123 340 231 206  56]
1835	6040	[244 247 123 159 320]
1836	6040	[337 197 193   4 268]
1837	6040	[171 325 117   5 209]
1838	6040	[  1 124 235   4 295]
1839	6040	[270 137 161  99 173]
1840	6040	[296  48 139 248 319]
1841	6040	[310 276  39 320  19]
1842	6040	[ 60   0 217 323  24]
1843	6040	[336 328 276   0 130]
1844	6040	[  1   0 295 317  56]
1845	6040	[  6 110  19   0 294]
1846	6040	[ 84  53 274   1   3]
1847	6040	[3 0 2 4 1]
1848	6040	[326  12   4   9 222]
1849	6040	[ 8 37 97  2 91]
1850	6040	[  2   8   1   4 295]
1851	6040	[  3   0 304 222  24]
1852	6040	[201 172 162 216   4]
1853	6040	[  6 157  72   1  34]
1854	6040	[  3 328   7 267 161]
1855	6040	[ 40  14 114 241 141]
1856	6040	[  1   3 171   6   4]
1857	6040	[323 169  23   4 118]
1858	6040	[  3 127  14 218 256]
1859	6040	[180 181 282 104  47]
1860	6040	[337 273 278   1   4]
1861	6040	[  7   9 301   2   6]
1862	6040	[  2   1   4 253 333]
1863	6040	[252 336 228 157 116]
1864	6040	[ 19 241 192 197 326]
1865	6040	[149 253  40   2 202]
1866	6040	[  3 202 123   4 203]
1867	6040	[135 233  92   1 128]
1868	6040	[199 338 182 279 329]
1869	6040	[  5  61 324   4 287]
1870	6040	[ 37 283 280  61 109]
1871	6040	[215   2 160 114 137]
1872	6040	[ 44 100   3   1   8]
1873	6040	[255  46 305 154  57]
1874	6040	[255  85 144   1   0]
1875	6040	[  2   6 203  74   5]
1876	6040	[ 20  95 137 289   8]
1877	6040	[299 125 175   8 104]
1878	6040	[184 153 141 186  73]
1879	6040	[  9   4  51   5 236]
1880	6040	[133  97 165 310  67]
1881	6040	[126  34 217 232  84]
1882	6040	[ 53  35 270 218  99]
1883	6040	[  0   7 216 289 269]
1884	6040	[  0 161 273 186  92]
1885	6040	[ 46   0 229 303 265]
1886	6040	[ 43  96 137 264  67]
1887	6040	[259 299 215  85 168]
1888	6040	[202 272 227 283 146]
1889	6040	[171 168  78 203  43]
1890	6040	[ 11 219   0 307   2]
1891	6040	[ 33 124   5   1 148]
1892	6040	[303  93  67 133 186]
1893	6040	[323 242   4 311 171]
1894	6040	[288 133   2  35 249]
1895	6040	[243 186 161  85 170]
1896	6040	[  2   3   0  62 134]
1897	6040	[200 207 320   0 305]
1898	6040	[  3 139 259   1 147]
1899	6040	[248   1 121  36   2]
1900	6040	[ 7  3  2  8 52]
1901	6040	[ 75 218  98   8 298]
1902	6040	[ 50   0 275   1  87]
1903	6040	[ 74   7 320   2   3]
1904	6040	[  3   1 263   2   4]
1905	6040	[233  66  60   4  49]
1906	6040	[  6 260 160 100 146]
1907	6040	[6 1 7 2 3]
1908	6040	[ 3  4  5 71  2]
1909	6040	[290 184 316  31   4]
1910	6040	[129 221  56   0   6]
1911	6040	[5 3 7 1 4]
1912	6040	[  0 340   3   4   2]
1913	6040	[ 80   8 199   0 268]
1914	6040	[332  79 173  20 232]
1915	6040	[230 122   8   0   7]
1916	6040	[103 143   3  49   1]
1917	6040	[ 11  34  57 159   6]
1918	6040	[119 109 231 297 326]
1919	6040	[  7 249   0 265   4]
1920	6040	[  2 124  89   5 167]
1921	6040	[  9 174 320   6 317]
1922	6040	[  9 243 108 308 100]
1923	6040	[114  49  47 110 194]
1924	6040	[218 293 121 249 125]
1925	6040	[189 276 271   0 313]
1926	6040	[ 99  80 285  34  91]
1927	6040	[242   5  34  33 336]
1928	6040	[ 38 133 278 277 266]
1929	6040	[ 93 145  81  46  63]
1930	6040	[157 231  34 180  71]
1931	6040	[321   1   0 127 175]
1932	6040	[  0 307   5   3   6]
1933	6040	[ 9 86  0  7  4]
1934	6040	[114 236   5   1   2]
1935	6040	[304 278 326   8 210]
1936	6040	[  4  49  21 302 312]
1937	6040	[133 330 303 281 284]
1938	6040	[115   1   9  56   8]
1939	6040	[ 84  64 229  14 300]
1940	6040	[279   0   2 338 164]
1941	6040	[187  57   8 133 328]
1942	6040	[232  88 164 300 265]
1943	6040	[239 203 151  77  83]
1944	6040	[189 319   7 228   9]
1945	6040	[199   9   3   0  72]
1946	6040	[ 39 110 248  99  82]
1947	6040	[  6   0 249  85  21]
1948	6040	[ 25  65 113 234  53]
1949	6040	[173  25 148 219  50]
1950	6040	[ 26  51  94  31 314]
1951	6040	[  6 226   3   5 192]
1952	6040	[ 29 222 174  10 121]
1953	6040	[  2 324  44  66  33]
1954	6040	[5 2 3 1 4]
1955	6040	[118   4   6 332 304]
1956	6040	[292 202 134  11 158]
1957	6040	[  1   2 141   0 262]
1958	6040	[336 177  37 286  26]
1959	6040	[ 2 26  8  1  9]
1960	6040	[180 195  71 109 323]
1961	6040	[ 6  1 69  0  4]
1962	6040	[162  16 294 195 189]
1963	6040	[311 318 206 141 112]
1964	6040	[337  49   3 246   6]
1965	6040	[  0 293 321 323   3]
1966	6040	[330  21   0  17 138]
1967	6040	[168 282 269  13 154]
1968	6040	[144 273 196 133  60]
1969	6040	[221 263 280  73  13]
1970	6040	[  1 230   4 303 109]
1971	6040	[4 1 3 5 0]
1972	6040	[153 157  46 270  47]
1973	6040	[ 84 281  91 299 157]
1974	6040	[ 88 131 319   5  31]
1975	6040	[298 212 206 249 190]
1976	6040	[ 92 229 282  68 242]
1977	6040	[  1   5 142   0   2]
1978	6040	[ 12  71  23  88 240]
1979	6040	[282 236 244 276  71]
1980	6040	[127 204 329 303   3]
1981	6040	[ 60 107 102 220  96]
1982	6040	[233 330  27 129 255]
1983	6040	[243   2   1  24 134]
1984	6040	[  1 159   2   4  77]
1985	6040	[313 232  43 181  24]
1986	6040	[ 87 248 226 174   3]
1987	6040	[120   1 235   4  88]
1988	6040	[328 165   6 112  74]
1989	6040	[222   2   4   1   0]
1990	6040	[238 104  52 195  77]
1991	6040	[143  18  40 184 248]
1992	6040	[  3  45 178  83   1]
1993	6040	[190 175  13 121 248]
1994	6040	[ 1  9  8 60 61]
1995	6040	[  3 339 184 294   2]
1996	6040	[319  39 297  85 229]
1997	6040	[ 62 317   6 243   3]
1998	6040	[314   1 165  25   0]
1999	6040	[ 1 36  2  3  0]
2000	6040	[125 316  85 129 331]
2001	6040	[  7 192   4   6 285]
2002	6040	[  6   2 198   7   1]
2003	6040	[0 6 5 3 9]
2004	6040	[  4   1   7   0 277]
2005	6040	[173  46 193   2 290]
2006	6040	[283   0 314   6 298]
2007	6040	[ 12   0 256   1 271]
2008	6040	[191 249 305 332  59]
2009	6040	[244  66  70 224 294]
2010	6040	[ 85 335 339 216  10]
2011	6040	[182   4   1   0   7]
2012	6040	[130 218  10 320 115]
2013	6040	[252 184 192  60 219]
2014	6040	[ 13  47 332  54  42]
2015	6040	[231 172 111  94  89]
2016	6040	[ 46 155 265 145 190]
2017	6040	[275   0   6   5 233]
2018	6040	[175 132 300 261 106]
2019	6040	[  7 167   9   1 286]
2020	6040	[213  26  81 108 239]
2021	6040	[250  58 181 101 178]
2022	6040	[68  1  5  9  4]
2023	6040	[320   4   0 121  45]
2024	6040	[115   2  86   9   4]
2025	6040	[278  50  37 263   4]
2026	6040	[303 302   2  95 262]
2027	6040	[  1   8 172 157   7]
2028	6040	[218 322 304  91 214]
2029	6040	[ 35 326 210 273  43]
2030	6040	[  5  47   7 213  62]
2031	6040	[ 51 218 130 143 126]
2032	6040	[178   3 135 313 269]
2033	6040	[142  38 257  36 135]
2034	6040	[ 21 210 116 166  89]
2035	6040	[139  91 145 111   9]
2036	6040	[163 313 264 282 201]
2037	6040	[317  17   3 177 101]
2038	6040	[240 229 333 312  44]
2039	6040	[ 62 307 171  24 198]
2040	6040	[  6 279   9 328  50]
2041	6040	[  5   0 240   2 195]
2042	6040	[165 131 281   0 108]
2043	6040	[156 116 266  61 288]
2044	6040	[  0 242  12  24 153]
2045	6040	[  0 301 217 101 180]
2046	6040	[246 109  57 181 278]
2047	6040	[225 236 219   2   3]
2048	6040	[17 82 92 83 90]
2049	6040	[107 172 232  32 162]
2050	6040	[311 317   1   2   4]
2051	6040	[164  75   4 184  40]
2052	6040	[139  69 300 107 132]
2053	6040	[230 110 172 261 221]
2054	6040	[307 114  77  69   8]
2055	6040	[ 85 289 170 128  87]
2056	6040	[280   3 266 287 166]
2057	6040	[ 22 304 170 249 196]
2058	6040	[ 25 119 128 271   6]
2059	6040	[276 197 272  14   1]
2060	6040	[100   4   1 201   2]
2061	6040	[183 328 305   0 274]
2062	6040	[286  42 244  33 107]
2063	6040	[321   1 275   3 196]
2064	6040	[265   0 339   3   2]
2065	6040	[ 91 148  27 327 101]
2066	6040	[111 165   2   5   3]
2067	6040	[ 13 263 188 281  89]
2068	6040	[  2 199   3  28 233]
2069	6040	[ 54 302 137 285 247]
2070	6040	[259 288 273  12 297]
2071	6040	[188 134 329 167 312]
2072	6040	[  1  35 178 168  88]
2073	6040	[  2   0   1 151   4]
2074	6040	[101   5  88 305 139]
2075	6040	[180 304 204 313 328]
2076	6040	[ 58 142 121   1 124]
2077	6040	[ 65 278 190 236 210]
2078	6040	[289   7   6   1 292]
2079	6040	[ 0 50 70  9  1]
2080	6040	[  2  60 286 130 120]
2081	6040	[167  24 154  96 221]
2082	6040	[ 26   2 213   1   5]
2083	6040	[ 34 132  28   6 191]
2084	6040	[136 324  66   0 117]
2085	6040	[100 127   8 229  71]
2086	6040	[245 204 218 335 196]
2087	6040	[  0 297 118 171 318]
2088	6040	[279  65  86 229 323]
2089	6040	[265 229 322 249 152]
2090	6040	[ 71 278 328 206  60]
2091	6040	[116 121 207   1 105]
2092	6040	[335 219 279  15 160]
2093	6040	[  4 176   7 250   1]
2094	6040	[  3 247  42  17  46]
2095	6040	[  0   5   1 100  34]
2096	6040	[ 18 212 239 290   2]
2097	6040	[200   6   3 323 291]
2098	6040	[ 42 236  44 309 310]
2099	6040	[332 279  10 330 320]
2100	6040	[163 116 219 206 300]
2101	6040	[303 105   6 335   0]
2102	6040	[ 86 311  80   2  24]
2103	6040	[ 23 277  35 231 135]
2104	6040	[194  50 205   3   0]
2105	6040	[298  33 200 316   0]
2106	6040	[148 114 324   2 159]
2107	6040	[335 155 190  14  50]
2108	6040	[234  55 214 236 246]
2109	6040	[126 173 296 149 113]
2110	6040	[  5   1 305   8   3]
2111	6040	[ 81   1 220   0  25]
2112	6040	[239   9 216 309 142]
2113	6040	[110 137 301  35 223]
2114	6040	[ 32 242 122  12   8]
2115	6040	[ 86 265  74 137 337]
2116	6040	[  0   9   2   3 340]
2117	6040	[186 243 259 258  48]
2118	6040	[  7 297 246   0  60]
2119	6040	[ 64 158   3  57  29]
2120	6040	[  1 301   5  33 128]
2121	6040	[166 163   0 117 186]
2122	6040	[152 180 321 110 307]
2123	6040	[237 316 254 284 179]
2124	6040	[ 38 133 188 276 234]
2125	6040	[104 192 203  77  75]
2126	6040	[  1   2 189   3 228]
2127	6040	[ 66 319 180 168 116]
2128	6040	[ 68 256  95  24 128]
2129	6040	[212  25 254 222 224]
2130	6040	[  5 108   8   2  68]
2131	6040	[ 38   0 212   7 258]
2132	6040	[206 158  54 244 238]
2133	6040	[  4   0 209   1   3]
2134	6040	[276   7   8   2   3]
2135	6040	[124  36   8 292 223]
2136	6040	[  4  87   3   7 118]
2137	6040	[150 299   9 119 206]
2138	6040	[318 335 252 159 158]
2139	6040	[262   0   1   4  58]
2140	6040	[ 79 133   1  80  65]
2141	6040	[240 158 289 292 301]
2142	6040	[  9 107 124 232  87]
2143	6040	[182   8 103  38   9]
2144	6040	[3 2 8 9 0]
2145	6040	[259 290  84 225 120]
2146	6040	[227 173 100 127 303]
2147	6040	[156  50 223   0 106]
2148	6040	[171 300 228   0 107]
2149	6040	[161  15   0  46  47]
2150	6040	[270  96 215 335 268]
2151	6040	[ 89 145   2 294 276]
2152	6040	[275 123 178 239   4]
2153	6040	[326   5 203 205 219]
2154	6040	[131 286 123 320 295]
2155	6040	[ 12 207  78 212   0]
2156	6040	[  6   8 231 194 153]
2157	6040	[  3   2 319  17   0]
2158	6040	[ 29 147 283 176 274]
2159	6040	[293  86   1   4  11]
2160	6040	[197   9  63 179 218]
2161	6040	[161 183 162 187  21]
2162	6040	[214 229  82 107 205]
2163	6040	[  1 315   8 218  96]
2164	6040	[257  93  26 229 321]
2165	6040	[4 8 3 2 0]
2166	6040	[181 270  59 192 189]
2167	6040	[145  69 203 221 146]
2168	6040	[125 111   4 196   6]
2169	6040	[  8   2   9   3 174]
2170	6040	[234  28 210 118 223]
2171	6040	[320 262 131  92  49]
2172	6040	[206 233  52 273 306]
2173	6040	[190  21 311  94 153]
2174	6040	[149 130 259   7 318]
2175	6040	[  8  61 232 309 111]
2176	6040	[161 123 202  75 128]
2177	6040	[140 314  28  93  83]
2178	6040	[ 16 275 212  84 206]
2179	6040	[212 110 101 284  88]
2180	6040	[  2   1   0   3 235]
2181	6040	[ 67  80   2 170   0]
2182	6040	[284 293   0  65 312]
2183	6040	[ 99 120 207 329 184]
2184	6040	[  5 122   0   3   1]
2185	6040	[199 290   2 262   6]
2186	6040	[ 72 310 311 285 279]
2187	6040	[120   0 304  36 136]
2188	6040	[108 299   3 155 292]
2189	6040	[160 200  93 170 269]
2190	6040	[279 251 299 268   6]
2191	6040	[213 255 223 214   4]
2192	6040	[84 87 68 62 45]
2193	6040	[125 259 326 312 330]
2194	6040	[  2   4   0 124 325]
2195	6040	[ 92  72  87 108  68]
2196	6040	[ 71 147 259   5 186]
2197	6040	[ 9  2 42 46  1]
2198	6040	[  4   3 161   6   0]
2199	6040	[  6 201   1   0 321]
2200	6040	[  3  30 193  38 210]
2201	6040	[257 238  31 119   7]
2202	6040	[  3   5 116 171 315]
2203	6040	[275  85 101 158 120]
2204	6040	[  8 103  67   2  57]
2205	6040	[ 58  81 148 132  71]
2206	6040	[321 133  26 169   0]
2207	6040	[ 50   5 212   0  20]
2208	6040	[ 81   2  79 297 323]
2209	6040	[300 193  14  32  33]
2210	6040	[214   5 233 275 232]
2211	6040	[  5 266 187   1 146]
2212	6040	[ 59  20 284 292 246]
2213	6040	[  6   2  47   7 173]
2214	6040	[  7 212 230 101 234]
2215	6040	[119 143  95  45 135]
2216	6040	[  6 182  72 209 278]
2217	6040	[143  34 106 142  54]
2218	6040	[  0 243   5  72 114]
2219	6040	[ 6  0 39  2  8]
2220	6040	[186   9 137 227  58]
2221	6040	[225 230  54 258  37]
2222	6040	[105  90  65  92 147]
2223	6040	[ 76   2 325 306 149]
2224	6040	[ 97   6   1 156   3]
2225	6040	[  7   6   2 132 228]
2226	6040	[  3   9   8 182   2]
2227	6040	[319  84 190 133  28]
2228	6040	[264  28 103 291 303]
2229	6040	[  7 281  94 138 152]
2230	6040	[229  74  78  92 188]
2231	6040	[  2 156  65  52 249]
2232	6040	[316 125  12  29 138]
2233	6040	[227 112 263 176  80]
2234	6040	[  5 265 227   7   6]
2235	6040	[134 239 249   0 299]
2236	6040	[124   3 215 275 197]
2237	6040	[115 167  74   4 292]
2238	6040	[  8  96   9  56 310]
2239	6040	[  6   8   3 211 105]
2240	6040	[109  18 286 118   4]
2241	6040	[334   2 110 326 270]
2242	6040	[ 23 137 327 181 189]
2243	6040	[  8 204   2   3   1]
2244	6040	[226 250 210 184 300]
2245	6040	[230 107  96 127 338]
2246	6040	[304 275  54  40 266]
2247	6040	[185 271 175  54 162]
2248	6040	[ 74   1   8   2 295]
2249	6040	[177 304 188 223 314]
2250	6040	[204  19 214 128 193]
2251	6040	[20  2  0  3  1]
2252	6040	[  9   8 104   6   7]
2253	6040	[298 245  70  43  85]
2254	6040	[297 167 231 227  77]
2255	6040	[  5 108   1   0 312]
2256	6040	[317 308   7 203 227]
2257	6040	[  6   7   3 256 120]
2258	6040	[305   2  75   4   0]
2259	6040	[243 177 132  89 194]
2260	6040	[175   1 243  34 317]
