	user_id	rec_item_list
1437	14681	[29  5 13 11 17  2  1  0 12 25]
1438	14681	[ 6 23  1 27 19 17  0 28  2 30]
1439	14681	[27  8 17 18 13 12 16 30 15  4]
1440	14681	[ 1 23 22  0 30 14 11 24 29  5]
1441	14681	[ 9  5 11  1 19 25 15 16 23  0]
1442	14681	[ 5 13  4  6 19 10  7  9 22 23]
1443	14681	[21 14  3  2 25 19 22  1  0  5]
1444	14681	[12 16 20  1 29  7 13 23  5  6]
1445	14681	[ 1 15 16 18  6 24 11 12 22  0]
1446	14681	[30  1  0 13 24 18 17 20 27  6]
1447	14681	[24 29 27 23 30 14 12  6 28  5]
1448	14681	[29  6 24 13  0 11 21 27 30 25]
1449	14681	[ 8  2  3 24 12 23 30 17 19 11]
1450	14681	[13 17  0  9 15 26 22 28  1 14]
1451	14681	[23 14  7  9  1 17 12 21  5 29]
1452	14681	[ 7 22 21 29 28  0  4  1  2  6]
1453	14681	[15 28 30 18  8  2 22 26 10  1]
1454	14681	[26 17 15 10  0 19  1 30  8 12]
1455	14681	[17 14  0  8 15 11 23 10 25 27]
1456	14681	[ 1 13 17 25 27 12  0  3 16  4]
1457	14681	[ 3 25  0  4 22 17  9 26 19 12]
1458	14681	[23  4 20  5  0  2  1  3  7  9]
1459	14681	[14 29  1  4 22  7  2 20  5 28]
1460	14681	[29  4 12  7 20  0 25 28  3  9]
1461	14681	[ 1 24 27 16  4 17  7 30 21  0]
1462	14681	[16  0 23 17 11 26 13  7  1  8]
1463	14681	[22 11 14 12  9  1 17 24  7 16]
1464	14681	[23  2 24  0  3  8  6  4 29 26]
1465	14681	[10 24  9  3 16  1  0 19 25 11]
1466	14681	[ 2  9  5 25 23 11 22 29 26 21]
1467	14681	[ 4 22  5  0 15 18 26 20  9 19]
1468	14681	[ 0 11 13 27  1 19  2 24 25 26]
1469	14681	[ 0 28 24 21  6 22  5  8 20  9]
1470	14681	[ 4 30  2  1 19 28 14 18 29 24]
1471	14681	[19 26 14  1 21 23  0  4 30 15]
1472	14681	[25  2 21 16  8 17  9 27  0  1]
1473	14681	[ 7  9 26 19  3 23  1 24 27 25]
1474	14681	[29  7  5  1 14 15 12 10 25  0]
1475	14681	[25 28 26  2  4  3 22 13 27 10]
1476	14681	[26 13 28 23  1 12  8  6 22 20]
1477	14681	[ 5 23 17 13 25 22 20  0 10 19]
1478	14681	[ 3 25  0  1 23  6 30  2 29  4]
1479	14681	[30 18  2 25  0 10 16  5 26 14]
1480	14681	[12 23  1 19 24 21  0  4 16 26]
1481	14681	[ 1 26 11  9 17  0 13 14 28  6]
1482	14681	[15 25 12  5  0 11 10 13 20  8]
1483	14681	[19  9 12 17 29  3  0 23 16  4]
1484	14681	[15 11 19 13  2 29 17 23 21  1]
1485	14681	[16 26  4  7 27  6  9 22  5 21]
1486	14681	[13 19 30  0 22 24 11  8 16 17]
1487	14681	[ 4 24  5 12  1 26 22 27  0 30]
1488	14681	[12 25  1 30  0 23 21 19  6 29]
1489	14681	[23 29 30 16 22 24 15 11 12  9]
1490	14681	[25 11 26 24  0 18 10  2  6  3]
1491	14681	[27  1  0 11 23 29 20 24  9 19]
1492	14681	[ 0 22 13 19 10 28 11 18 21  3]
1493	14681	[16  2  7  5 23 13  1 12  3  0]
1494	14681	[ 1  7  5  0 20  3 19  6 23 14]
1495	14681	[ 0  8 18  1 11  3 20  4 22 12]
1496	14681	[19 17 30  0 10 14 21  4  6 29]
1497	14681	[22 25 15 11 27  1 28  5  8  4]
1498	14681	[25  8 23 20 24  1  7  2 26 10]
1499	14681	[12 24 28 10  7  1  4 27 29  3]
1500	14681	[29  5  3  2  9 13  8 18 28 16]
1501	14681	[16 24  2 19 26 23  0  8  4 14]
1502	14681	[17 21 25 27  7 13 11 28 20  0]
1503	14681	[ 0 12  6 23 25 21  1 18 26 22]
1504	14681	[22 18  6  5 23  1 24 27 29 11]
1505	14681	[ 0 26 11  2  9 13 19  8  1  4]
1506	14681	[19 28 23 17  0 12 13 20  5 11]
1507	14681	[11  9 21 28  0 12 24 26 27 22]
1508	14681	[ 1 26  0 30 25 11 22 10  3 21]
1509	14681	[ 6 12  0  3  7 29 14  1  9 15]
1510	14681	[ 5 10  0  9  6 25 14 22  3 26]
1511	14681	[ 6  7 17 21 20 16 14 23  5 25]
1512	14681	[11 26 21 16 30  4  7 22  1 14]
1513	14681	[ 1 25 13  9 10 14 17 18 22  4]
1514	14681	[13  3 11 28 20  0 18  2 14 26]
1515	14681	[21 30 29 15 19  0 20 24  1  9]
1516	14681	[ 2  8 30 14  4 26 13  7 29  1]
1517	14681	[13  5  0  3 25 30 27 20 23 11]
1518	14681	[22  1 29 21 30 13 10  0 12 28]
1519	14681	[26  5  9  0  7  4 12 20  1  3]
1520	14681	[24 10 15 23  2 13 18 14 12 27]
1521	14681	[12 11 26  3  5 16 17  6  9  0]
1522	14681	[ 1  0 29 26  7  4 15 18 10 24]
1523	14681	[18 12 28  0 16  9 22 27  2 26]
1524	14681	[ 1 28  5 27  8 12 26 18 15  0]
1525	14681	[25 18 24 11  8 14 19 23 20  9]
1526	14681	[ 8  6  3 14 27  7  2  5 30 16]
1527	14681	[26 14 24 17 27 15 25  4 21  3]
1528	14681	[ 2  4  8  9 11  5 16 23  6 15]
1529	14681	[ 7  0 28 19 14  2 29 21  4 20]
1530	14681	[23  2  5 20 14  6 15  0 29 28]
1531	14681	[ 7 12 28  5 10  2 25 21 20 22]
1532	14681	[21 13 16  3 11  7 19 27  6  1]
1533	14681	[18 13  6 28 27  7 12  8 25 22]
1534	14681	[16 27 23 28  6  0 15  5 20 13]
1535	14681	[15 11  0  8 30  5  9 23 22 20]
1536	14681	[23 15  3 19  4  9 24 25  0 14]
1537	14681	[15  0 27 24  4  1 19 12 16 11]
1538	14681	[12 18 19 25 14  3 28  1 13 21]
1539	14681	[12 16  1 14 30 15 10 19  3 28]
1540	14681	[11 21 28 14 12 18  4  0 25  5]
1541	14681	[ 0 28  1 10  5  2  3 17  8  6]
1542	14681	[ 0 20 16  6 29  4 13  2 22 25]
1543	14681	[ 9  3 27 22 28  2 16 20 29 11]
1544	14681	[21 23 15  1  0 16 10 20 24  9]
1545	14681	[15  0 29  5 18 20 13 23 26 17]
1546	14681	[ 4 12  1 13 11 19  0  6 27 17]
1547	14681	[16 25  5  9 22 12 21 18 17 29]
1548	14681	[ 1 29  9  5 25  0 24 15 19 18]
1549	14681	[22 29 18  6  1  0 10  9 16  5]
1550	14681	[28 17 10  0  6 18 14  1 20  3]
1551	14681	[17  9 28  0 29  3 18  6  8  2]
1552	14681	[19 28 10 17 29 11  2  0 27 21]
1553	14681	[ 2 10  8  6 21 27 22 18 30 29]
1554	14681	[15  2  5 27  9 26 23 11  4 24]
1555	14681	[23  8 28 11 10 29 30 19 14 24]
1556	14681	[29 28 26 16 17 13 23 22  8 12]
1557	14681	[ 1 21 13 29 25  0  2 22  5 11]
1558	14681	[ 1 16  0 28 30  3 15 27 10  8]
1559	14681	[19  7  8  5 17  0 29 26 30  1]
1560	14681	[15 25 18  9 27  0 16  5 13  3]
1561	14681	[ 2  0 27 12  9 24  1 16 26  3]
1562	14681	[17  4  0 11 21 24  1 22  2  3]
1563	14681	[25 19  0 21 16 20 29  2 28 22]
1564	14681	[30 28 20  2  0 25  4 26  6 29]
1565	14681	[ 8  7  0 15 13 27  6 30 19 18]
1566	14681	[ 9  7  3 26 13 18  0  1 17 21]
1567	14681	[29  4 27  6 24  0 17  9 12  1]
1568	14681	[15 17 26 14 11  9  7 23  8 25]
1569	14681	[21  9 27  2 24 12 18 16 13  5]
1570	14681	[ 4  9 26 18 25  0 19 15  7 13]
1571	14681	[ 7 20 19 14 12 16 24 13 30  1]
1572	14681	[ 7  8  0 23  1 22  9 14 21  5]
1573	14681	[ 6  4  3  5 15 22 21 25 11 19]
1574	14681	[ 3  1  4  5 17 28 16  2  6  7]
1575	14681	[ 0 12 17 30 21  3 14 22 28 10]
1576	14681	[ 0 12 30 24 25  2 28 15 11 13]
1577	14681	[29 14  3 26 28  5 12  4 20 23]
1578	14681	[ 5 28 23  7  1 30  8 16 18 27]
1579	14681	[16  8  3 19 10  1 24  2  0 27]
1580	14681	[12  6 24 29 16  4 30 21  8  1]
1581	14681	[13 23  4 26 30  7 22  0 17  3]
1582	14681	[11  2  3  4 14 30 29  6 12 20]
1583	14681	[ 0 17 28  6 26 25 13 16 27 24]
1584	14681	[27  5  9 22 17  6 30 16 15  0]
1585	14681	[ 0  8 24 18 21 12 30 15  9 29]
1586	14681	[14 24 26 18  0 29 16 30 22 27]
1587	14681	[22 14  3  2 29  6  1 30 11  7]
1588	14681	[25 27 29 21  3 18 17 13 26 15]
1589	14681	[15  0  2 26 14 21  9 13 22  3]
1590	14681	[11  2 28  6 23  0 10  8 19 22]
1591	14681	[17 12  1 16  7 27  2 15 18 28]
1592	14681	[27  8 23  6 26  0  5 13 15 20]
1593	14681	[28  9  0  1 25  6  8 29  5 19]
1594	14681	[19 29  2 11  4  3  9  7  6  0]
1595	14681	[ 7  0  3  4 20 23 30  1 16  2]
1596	14681	[30  8  4 18 26 29 28 27 22  9]
1597	14681	[17 15 24  0 10  1 25 13 18  2]
1598	14681	[14 13 24 19 29 22  5 23  0 18]
1599	14681	[19  3 16  8  9 13  5 12 22  7]
1600	14681	[ 2 15  8  7 21 18  0 25 20  6]
1601	14681	[19  4 21  0  9 16  3 14 17 12]
1602	14681	[30 29 25 19  1  5  6 28  8 26]
1603	14681	[19 24  7  1  0 26 12 23 30 14]
1604	14681	[ 8 15  2  4 13 29 10  7 23 24]
1605	14681	[ 0 16 19  7 21 26 25 18  3  2]
1606	14681	[ 2 13 14 30  0 28  3  4 20  5]
1607	14681	[ 5  9 30 18 17 16  7 15  0  1]
1608	14681	[20  7  4  1 18 27 14  0 13 11]
1609	14681	[ 1 19 14 24  7 28  4 25 15 21]
1610	14681	[ 4  2 25 16 24 23  3 27 12 15]
1611	14681	[26 27  0 11 21 17  3 30 29  2]
1612	14681	[ 2 11  1 27 13 30  8 20  9  5]
1613	14681	[ 2  9  7  8 11  1  0 29 10 14]
1614	14681	[21  7 26  0 29 25 15 24 14 23]
1615	14681	[16  8 10 15  1 28 11 23  0 22]
1616	14681	[ 0  1 20 22  5 23 14  4 26 18]
1617	14681	[14  3 15  9 23  8 24  0 18 30]
1618	14681	[30  0  2 12 16 25 11  3  1 26]
1619	14681	[ 0  9 26 10  6  1 15 20 19  4]
1620	14681	[14 13  3 28 10  6 29 30  4 26]
1621	14681	[14  8 30  3 20 10 19 18 13  2]
1622	14681	[12 10  6 22 15  0  5 30 26  7]
1623	14681	[13  1  2 19  8 16 14 25 28  4]
1624	14681	[ 1 23  5 18 20  2 28 24 14  4]
1625	14681	[11 10 20 28 16 24  4  5 22 14]
1626	14681	[30 14  4 20 25 29  0 13 17 26]
1627	14681	[ 6  7 30  5 23  1 21 12 20 17]
1628	14681	[30 21  4 10 15 11  6 26 22 28]
1629	14681	[16 22  4 29 17  7 19 10 14  5]
1630	14681	[26 30  0  4 17  9 25 27 13 22]
1631	14681	[ 4  8 25  0 30 10 29  7 23  9]
1632	14681	[30  4 27 12  2 24  0 17  6  5]
1633	14681	[13  3 29 24  8  7 22  0 23 11]
1634	14681	[29 14  2  0 22  6 19 30 11 23]
1635	14681	[19  7  1  5 23 12 28 20  3 22]
1636	14681	[ 0 23  7 20 28  5  1  3 26  2]
1637	14681	[26 27 20 30  4 19 11 15 12  3]
1638	14681	[24  1 12 16 26  2 30  8  6  0]
1639	14681	[ 7  3 17 13 26 10  9  4  0 15]
1640	14681	[13  3 24 29 14 11  5 16 19  8]
1641	14681	[18 30 21 11 15 26  9 17  1 25]
1642	14681	[16 18 11  5  7  1 27  9 13 17]
1643	14681	[ 0 10  9  2 24  5  4 30  8 15]
1644	14681	[26 29  6 25 19  8 28 12  7 17]
1645	14681	[ 7 26  0 22  1 27 15 10 20 18]
1646	14681	[ 7 29 25 27 22  1 17 11  5 28]
1647	14681	[10 11 29  7 16 14 24 15  2  5]
1648	14681	[14 20  0 25 17 29  1 13 18 26]
1649	14681	[11 24 10 19 14  2 25 29 28 27]
1650	14681	[28 12  6 27 16 14  0 24 29  1]
1651	14681	[ 1 13 25 15 29 12 14 26 30  0]
1652	14681	[23 30 25  7 27 22  0  1 13  6]
1653	14681	[ 7 12  0 24  3 14 30  4 20 19]
1654	14681	[30  7 15  4  9 24 25  0 13 16]
1655	14681	[25 23 22 10  4 19 20  1 26  0]
1656	14681	[10 29  1 26 14 18 16 15  8 25]
1657	14681	[ 1  9 22 21  4 28 26 13  7  0]
1658	14681	[23  0 10 30 27  8 15  4 17 26]
1659	14681	[ 8 20  7  6 29 10 14 17  1 21]
1660	14681	[ 0 21 26  1  5 10  7 14  6 13]
1661	14681	[28 11  4 27  1  6 14  8 13 12]
1662	14681	[ 0 25 11 26 19 20  4 29  9  6]
1663	14681	[ 0  6 12  5 18  4 21  9 29 28]
1664	14681	[ 2 29 12 23 30 13  1 10 22  0]
1665	14681	[26 17 25  4 28 16 10 20 13  7]
1666	14681	[14 13  3  2  8 16 27  1  0 22]
1667	14681	[11 17  1 18 20 14 13 25 29 12]
1668	14681	[ 7 29  4  5  3 24 30 11 23 12]
1669	14681	[24  0  8  9 12 11 28  6  3 27]
1670	14681	[28 29  1 17  3 27 10 25  0 21]
1671	14681	[12 21 26 10 13  0 23  6 19  2]
1672	14681	[12 10  4 13 25  0  7 22 11 27]
1673	14681	[22  2 24 18  6  4  0 26  5 16]
1674	14681	[21  1  9 11 19  8 28 22  0 30]
1675	14681	[ 9 16 29  3 30  8 11  5  2 22]
1676	14681	[19 24  8 16 21 22  2 29  0 30]
1677	14681	[ 2 14 12 10 19 23  8 16 25  5]
1678	14681	[15 30  0 26 11 10 14 12 20 21]
1679	14681	[23  1 26  4 12  6  2 17  0 14]
1680	14681	[27 11  4 18 14 10 16 12  1  0]
1681	14681	[25 23  3  6 10  8  4 30 18 17]
1682	14681	[12 13  0  8 25  2 30 28 18  9]
1683	14681	[26 27  1 10 15  5 25 14  6 22]
1684	14681	[15 16  3 14 26 19  2  0 27  1]
1685	14681	[24 14  8  4 27 28  9 25 19 20]
1686	14681	[ 0 10 14  9  2 25 24  6  5 28]
1687	14681	[22  8 15  5  7 18 20 29 27  3]
1688	14681	[22 27  0 18 30 20  8 13 17 15]
1689	14681	[27 20 14  2  1  8 19  3 23 28]
1690	14681	[14 20  3 28 21 15 16  9 29  5]
1691	14681	[12 19 14  0  5 21  6 20  1 10]
1692	14681	[22 23  0 25  2 12 26 16  3  4]
1693	14681	[16 19 25  6  0 11  8  7 14  9]
1694	14681	[ 3  0  8 18 11 29 16  1 27  5]
1695	14681	[ 0  8 28 14  1 27 23 24  5 19]
1696	14681	[10 27 11 19 20  0 12  7 21 28]
1697	14681	[ 6  1  7 27  8 17 13 19  0  2]
1698	14681	[27  0 25 22 17 23 26  7 16 28]
1699	14681	[ 1 13 10 24 11 12  9 30 28  2]
1700	14681	[ 7 12 29 18  2 14  5  0 26  6]
1701	14681	[24  4  5  7 11 19 12  8 26  0]
1702	14681	[14  2 11  0 15 18 12 27 10 29]
1703	14681	[ 0 25  3 17 21 16  4 19 28  5]
1704	14681	[25 12 14  7 10  8  0  5 16  2]
1705	14681	[ 5 18 19  9  1  0 10 25 22 17]
1706	14681	[19 21  4 18  9  1  5 28  6 10]
1707	14681	[ 2  4 25 26  9 28  6  5  3 10]
1708	14681	[ 7  1 14 19 18 21 22 28 25 16]
1709	14681	[29 23 22  6 24 18 13  0 28 27]
1710	14681	[12 23 13  0 17  2 27  3 18 19]
1711	14681	[22 27  0 17  6  8  2 28 23  5]
1712	14681	[13 25 17 22  4 28  7 21 24  5]
1713	14681	[20 26  2 25 12 21 29 28 13  1]
1714	14681	[10  2 12 29 23 26  0 11 17  9]
1715	14681	[ 4  8 22 17 16 15 18  9  2  1]
1716	14681	[21 17 27  4 15 20 25  0 28  5]
1717	14681	[16 11  7  3  5 17 24  0 25 30]
1718	14681	[15 26  4 16  1 14 22  2 19 13]
1719	14681	[25 18 16  8 11 24 28  7 30 23]
1720	14681	[21 18  4  9 22 13 10 24 26  6]
1721	14681	[ 3 10 27  9 21  8 29 22 14  0]
1722	14681	[12 13  0  3 25  8 20 23 10 16]
1723	14681	[ 3  9  6 18 30  2  5 17 27 26]
1724	14681	[11  0  7 15 17 20  8 23 18 10]
1725	14681	[ 0 10 29 22  8  5 30 21  3 19]
1726	14681	[14 29 12  3 13  1 26 11 17 23]
1727	14681	[28  0 22 10  6 24  8  3 19  1]
1728	14681	[ 7 22  4 18  9  5  0 19 27 10]
1729	14681	[ 0 17  8  3 27 12 29 13 24 20]
1730	14681	[16  1 23 22  3 20 17 24 13 15]
1731	14681	[ 7  2 12 26  0 17  8 16  9  5]
1732	14681	[ 0  7 18 14 15  9 27 30 24 20]
1733	14681	[29  3 24  7 23 22  9  5  6 12]
1734	14681	[13 22  8 19 12 23  9 14 18  7]
1735	14681	[11 17 27  1 10 13 22 12 15 23]
1736	14681	[22 27  0 23 10  3  4 12 11 13]
1737	14681	[ 4  1 18 22 14 13 12  0 19 17]
1738	14681	[ 1 21 25 19  6 11 30 16 23  3]
1739	14681	[24  7  2 15 25 17  9 28 16 30]
1740	14681	[27  6 25 22 14 26 11 12  0 30]
1741	14681	[22 25 23 11 27 15  7 16 19  6]
1742	14681	[20 15  2 24 27  4 19  1  0 12]
1743	14681	[27 21 30 15  3  6 24 17 10 14]
1744	14681	[12  0 28 22 21  1 18  6 10 24]
1745	14681	[ 4 12 29 23 28 26 10  3 16  0]
1746	14681	[26 16 18 12 17 19  6 25 28  0]
1747	14681	[25 17 21 26 27 29 28 20  6 11]
1748	14681	[ 2  7 15 18 19  1  0  3 22 26]
1749	14681	[ 4 25  1 20 11 10  2 22 19 26]
1750	14681	[15 25  9 16 28  2 13 23 12  4]
1751	14681	[ 2  5  6  7  3 11 28  4  1  0]
1752	14681	[14 11  7 30  2 25 26 18  9 23]
1753	14681	[ 4 30  8 11  1 20  0  3  6 27]
1754	14681	[26 18 22  9  4  1 25 16  0 12]
1755	14681	[ 1  4  9 28 30 17 19 22  2  7]
1756	14681	[17 14  9 12  8 10 15 19  7  0]
1757	14681	[24 20  7 16  8  6 15  9 13  5]
1758	14681	[ 1  0  2 30 23 24  8  7 11 15]
1759	14681	[ 3  5  1 27  2 29 15 18  0 19]
1760	14681	[18  0 25 11 29 15  1 26 22 24]
1761	14681	[30 24 13  1 11 17 29 12  3 20]
1762	14681	[23  8 28 12 24  0 10 11 15 26]
1763	14681	[11  9 15 28 27 30 20 13 16 23]
1764	14681	[ 7 24 20 25  2 12  1  0  9 11]
1765	14681	[28 21 19  4  7 29 24 14 27  5]
1766	14681	[ 8 23  3  1  6 14 27  0 20 17]
1767	14681	[ 2  7  4 19 18 20 13  3 10 28]
1768	14681	[ 2  4 20  0 22 11 29  7 27 21]
1769	14681	[24 14 20  2  0 25  3 19  1 18]
1770	14681	[20 23 17 13 28  6  9 19 12  3]
1771	14681	[29 24 21  3  9 19 23 14 10  0]
1772	14681	[ 4  2  3 17  0 19 28  1 27 12]
1773	14681	[10  0 29  3 15 26  6 24 23  7]
1774	14681	[15  7 23 30 11  9 22 25  4 10]
1775	14681	[ 3 19 23 24 26 13 16 29  0  9]
1776	14681	[ 9 12  0  3 14 20 29 24 23  1]
1777	14681	[27 10 13  6 12 20 25 18  0 26]
1778	14681	[28 19 10 20 17 29  1  0  5  3]
1779	14681	[ 5 17  0  9 13 24 21 26  8 18]
1780	14681	[24  1  5 21 17 11  2 28  3 15]
1781	14681	[27  5  0  1 18 26 24 17 19 13]
1782	14681	[14 13 27 17  1  3 23  0 25 11]
1783	14681	[ 2  7  0 28  1  4 24  9 12  3]
1784	14681	[ 0 13  4  1 16 17  5  9 26 11]
1785	14681	[17 19 21 27  5  1 22 30 13  9]
1786	14681	[26 22  0  8 23 25  7 11 30  9]
1787	14681	[29 19 28 24 14 13  3  1 11 16]
1788	14681	[ 2 27 30 26 21  0 20 19  1  3]
1789	14681	[ 0  1  6  5 30 20  9 16 23 27]
1790	14681	[17 29 25 22 12  4  0 26 14  1]
1791	14681	[13  0 25 29 21 10  1  7 17  4]
1792	14681	[ 8  6  9 10 30  1 25 21 14  0]
1793	14681	[15  3 11 26 16 19 29 14 27 20]
1794	14681	[10  1 15 14  5 13 28 11  4  2]
1795	14681	[20  0  9 26 13 14  3  5 27 16]
1796	14681	[24 30 15  2 11 26 13  6 19 18]
1797	14681	[ 2 11 19 13 15  1  4 26  8  7]
1798	14681	[12 18 11  3  5 27 22  9 21 30]
1799	14681	[ 8  4 24  7 23 28  9  5 22  0]
1800	14681	[30 19 21 12  7 23  5 11 17  0]
1801	14681	[ 0 18 22 27 20 26  1 15  7  2]
1802	14681	[ 2 25  7  5 11 18  8  1  0 24]
1803	14681	[ 0 30  8  5 26 17 10 22  1 21]
1804	14681	[15  8  4 30 13 19  6  2  0 14]
1805	14681	[21 20  7  8 24  6  1 26 13 23]
1806	14681	[30  2 13  4 25  0  1 18 14  8]
1807	14681	[20 29 14 12  9  8  0 26  2 21]
1808	14681	[13 17 21 12  0  7  4 27 16  6]
1809	14681	[16  9 30 28 11  1  4  5 27 24]
1810	14681	[22  0 23 21  1 17 25  6  4 10]
1811	14681	[ 6  9  0  1 30 21  8 29  4 20]
1812	14681	[10  6 16  2 24 22 23  0 28 25]
1813	14681	[ 0 12 21  2 10 20 25 29  1  3]
1814	14681	[20 15  5 12 26 14  1 17 28  0]
1815	14681	[ 2 21 22  6  8  0 23 12 11  4]
1816	14681	[22 29 13  1  8 27 19 12 11 10]
1817	14681	[ 0 26  4 17  8 10 30 13 29 27]
1818	14681	[ 0  8 25 11 23 27 26  9 30 15]
1819	14681	[ 9  8 28 24 10 21 15  1 20  2]
1820	14681	[15  4 14 24 25  0 20  1 27 11]
1821	14681	[11 28 12 29  0  4  3 30 14 24]
1822	14681	[ 3  6 10  7  1  0  2 20 28 21]
1823	14681	[21 12  7  0  5  6 23  3 20 16]
1824	14681	[ 7  4 13  5  1  6 18 10 24 26]
1825	14681	[23 13  2 16  3 12  1 27 14 10]
1826	14681	[30  2  5  9  4 19  0 11 16 25]
1827	14681	[11 15 10 29 20 28 23  5  6  4]
1828	14681	[ 1 21 29 27 17  3 26 20 13  0]
1829	14681	[14  0 25 17 22  1 24 18  6  2]
1830	14681	[27 28 23 10 14  0 21  1 18  6]
1831	14681	[ 5 28 22  0 27  9 17 24 19 30]
1832	14681	[18 25 23 27 22 26  4 21 14  8]
1833	14681	[ 1  3 30  7  0  2 11 12 29 19]
1834	14681	[18  8  9  7 30 27 20 25 16 26]
1835	14681	[25  9  0 30 21  6  1  3  4 12]
1836	14681	[23 13  0  3 17 11  1  5 14 16]
1837	14681	[20 14 15 24  1 22 12 18  0 17]
1838	14681	[27  7  0 29 20 28 26  9 12 18]
1839	14681	[ 1  5  2  8  9 12 21  4 16  3]
1840	14681	[ 0 22 11 28  1  8 25  5  2 19]
1841	14681	[23 29 26 10 13 15 20 30 28 25]
1842	14681	[ 1 11  9  0  4 18 24  7 20  6]
1843	14681	[16 17 28 20 18  3  1 25  0  9]
1844	14681	[ 4 24  0 29  6  1  7  2 11 21]
1845	14681	[ 2  5  9 12  0 21 22 27  8 13]
1846	14681	[21 16 19  6 15 13  3 23  5  2]
1847	14681	[13  9 20 24  0 12  1 26 23 27]
1848	14681	[27  6 12  7  9  0 24 28  3  4]
1849	14681	[ 4  5 24  8  2 30 18 28  1 27]
1850	14681	[13  6 11  2 17  0 14 12 15 19]
1851	14681	[28  9 21 17  4 10 24 26  7 16]
1852	14681	[ 0  4 19  2 14 30 11 15 22 12]
1853	14681	[20 23 22 18 26  9 14  1 12  4]
1854	14681	[10 14 12  1  4 20 22 18 26  0]
1855	14681	[ 8 21  4 10 14  9 28 29  6  3]
1856	14681	[22  1 26  8 23  0 27  2 17 28]
1857	14681	[12 10 30  2  7 16 29  4  5  3]
1858	14681	[20  0 14 26 15 29 28  3 18 27]
1859	14681	[10  1 27 28  4  6  9  3 16  0]
1860	14681	[23 18 26 10 17 25  0 21 19 29]
1861	14681	[ 7 22  8  9  5 16 17  3 26 30]
1862	14681	[22  2 10 14  3 11  4 24  7  8]
1863	14681	[19 13 28  0 30 12 21  4 26 16]
1864	14681	[ 0 25 20 22 24 18 10  1 29 15]
1865	14681	[17 28 26 14 18 30  6  3  1 22]
1866	14681	[ 2 27 28 24 15  0 17 26 19 10]
1867	14681	[17 23  4 19 27  9 13  0 24 29]
1868	14681	[23  9 15 22 17 10 28 25 21  1]
1869	14681	[25  0 30 27 22 10 24 19 20  1]
1870	14681	[30 17 10  8 11 18 14 26  9 13]
1871	14681	[27 14  3  2  4  5  1 11  0 17]
1872	14681	[19  2  1 14 30 25  6 23 26 10]
1873	14681	[10 15  9 26 17 23  1  0  5 18]
1874	14681	[20 12  0 19 24 13 11 28 22 25]
1875	14681	[19  5 10  2  0 25 13  3 22 15]
1876	14681	[ 3  9 24  5  8 29 17 12 16 21]
1877	14681	[17 15  0 16  4 24 13 22 18 30]
1878	14681	[12  0 14 18  2  3 16 24  1 26]
1879	14681	[28  3 19  0 30  4  8  1  5 20]
1880	14681	[21 20 12  0  8 11  1 25 17 24]
1881	14681	[22 16 18  4  0 12 10  8  3 29]
1882	14681	[30  6 23  9 22 14 24  3  5 15]
1883	14681	[14 12  9 26 18 20  0  1  6  4]
1884	14681	[22  9 10 16 13  0  4 29 12 14]
1885	14681	[ 0 15  5 13 16  8  6 10  3 28]
1886	14681	[ 3 17  9 26  4 22  1 11 25 24]
1887	14681	[ 7 22  0 16  4  1  3 21 23 29]
1888	14681	[10  6 20 11 24 15 30 17 14  0]
1889	14681	[23  6  0  4 14  2 26 24 11 18]
1890	14681	[12 14  4 24  1 13 25 17 27  3]
1891	14681	[ 7  8 22 19  2  3  0 10 24 17]
1892	14681	[ 0 15  2 11 12  3 28 16 21 23]
1893	14681	[ 2  8 30  0 26 12  5 22  4  3]
1894	14681	[ 8 12  9 24 16 13  6 30 23 26]
1895	14681	[ 7  4 16 22 20  0 19 14 13 25]
1896	14681	[17 26  1 27 14 13 10 20 30  6]
1897	14681	[12  0 23  8 30 16 10 17  7 18]
1898	14681	[ 1  0 26 25 18 19 22 29  6  9]
1899	14681	[ 1  3 17  0 15  2 10  6 29 25]
1900	14681	[22 15 30  9  6 18  5 25 26  8]
1901	14681	[22 21  8 29  6  0  2  9  4 23]
1902	14681	[ 4 24  3  5  8 14 29 19  6 18]
1903	14681	[26  0 14 21 25  4 15  9  6 24]
1904	14681	[ 2  3 24  1 15 12 22  5 17 20]
1905	14681	[26 25  2 21 10 12  0 27 22 28]
1906	14681	[12 23 22 18 15 20 28  0 17 11]
1907	14681	[30 19 11 27  0 10 16 14  4 17]
1908	14681	[26 10 21 15 11 12 14  0 13 24]
1909	14681	[ 3 23 30  2 29  1 15 12  0  4]
1910	14681	[12  4 23 13  0 22 15 11 10  9]
1911	14681	[30  5 21 18 10  3 24  2  4 26]
1912	14681	[19 13 18  8 26  4  9 11 15 29]
1913	14681	[23 19  1  9 24 20 16  6 13  2]
1914	14681	[29 24  8 11  2 27 12 26 28  0]
1915	14681	[18  3 23 30 27  6 28 20 15  8]
1916	14681	[20  9 14  7  0  5 28 10 22 26]
1917	14681	[20 21 24 11  6 22 25 29 16  0]
1918	14681	[22  2 19 18  3 12  0  4  8 10]
1919	14681	[ 4 23 11 24  0 13  6 28 16  7]
1920	14681	[25 29 19  1  5 26  0 27 11  3]
1921	14681	[21 18  0 25 19 13 14  2 28 20]
1922	14681	[16  2 28  1 30 13 29  0 17 24]
1923	14681	[ 9 16 22 30 18  2 23 21 10 14]
